BTS ASCII format

Type:         	Point 3D tracks
Measure unit: 	m

Tracks:       	1
Frequency:    	240 Hz
Frames:       	6860
Start time:   	0.000

 Frame	  Time	    r gr.X	    r gr.Y	    r gr.Z	
  4431	18.462	       NaN	       NaN	       NaN	
  4432	18.467	       NaN	       NaN	       NaN	
  4433	18.471	       NaN	       NaN	       NaN	
  4434	18.475	       NaN	       NaN	       NaN	
  4435	18.479	       NaN	       NaN	       NaN	
  4436	18.483	       NaN	       NaN	       NaN	
  4437	18.487	       NaN	       NaN	       NaN	
  4438	18.492	       NaN	       NaN	       NaN	
  4439	18.496	       NaN	       NaN	       NaN	
  4440	18.500	       NaN	       NaN	       NaN	
  4441	18.504	       NaN	       NaN	       NaN	
  4442	18.508	       NaN	       NaN	       NaN	
  4443	18.513	       NaN	       NaN	       NaN	
  4444	18.517	       NaN	       NaN	       NaN	
  4445	18.521	       NaN	       NaN	       NaN	
  4446	18.525	       NaN	       NaN	       NaN	
  4447	18.529	       NaN	       NaN	       NaN	
  4448	18.533	       NaN	       NaN	       NaN	
  4449	18.538	       NaN	       NaN	       NaN	
  4450	18.542	       NaN	       NaN	       NaN	
  4451	18.546	       NaN	       NaN	       NaN	
  4452	18.550	       NaN	       NaN	       NaN	
  4453	18.554	       NaN	       NaN	       NaN	
  4454	18.558	       NaN	       NaN	       NaN	
  4455	18.563	       NaN	       NaN	       NaN	
  4456	18.567	       NaN	       NaN	       NaN	
  4457	18.571	       NaN	       NaN	       NaN	
  4458	18.575	       NaN	       NaN	       NaN	
  4459	18.579	       NaN	       NaN	       NaN	
  4460	18.583	       NaN	       NaN	       NaN	
  4461	18.587	       NaN	       NaN	       NaN	
  4462	18.592	       NaN	       NaN	       NaN	
  4463	18.596	       NaN	       NaN	       NaN	
  4464	18.600	       NaN	       NaN	       NaN	
  4465	18.604	       NaN	       NaN	       NaN	
  4466	18.608	       NaN	       NaN	       NaN	
  4467	18.612	       NaN	       NaN	       NaN	
  4468	18.617	       NaN	       NaN	       NaN	
  4469	18.621	       NaN	       NaN	       NaN	
  4470	18.625	       NaN	       NaN	       NaN	
  4471	18.629	       NaN	       NaN	       NaN	
  4472	18.633	       NaN	       NaN	       NaN	
  4473	18.638	       NaN	       NaN	       NaN	
  4474	18.642	       NaN	       NaN	       NaN	
  4475	18.646	       NaN	       NaN	       NaN	
  4476	18.650	       NaN	       NaN	       NaN	
  4477	18.654	       NaN	       NaN	       NaN	
  4478	18.658	       NaN	       NaN	       NaN	
  4479	18.663	       NaN	       NaN	       NaN	
  4480	18.667	       NaN	       NaN	       NaN	
  4481	18.671	       NaN	       NaN	       NaN	
  4482	18.675	       NaN	       NaN	       NaN	
  4483	18.679	       NaN	       NaN	       NaN	
  4484	18.683	       NaN	       NaN	       NaN	
  4485	18.688	       NaN	       NaN	       NaN	
  4486	18.692	       NaN	       NaN	       NaN	
  4487	18.696	       NaN	       NaN	       NaN	
  4488	18.700	       NaN	       NaN	       NaN	
  4489	18.704	       NaN	       NaN	       NaN	
  4490	18.708	       NaN	       NaN	       NaN	
  4491	18.712	       NaN	       NaN	       NaN	
  4492	18.717	       NaN	       NaN	       NaN	
  4493	18.721	       NaN	       NaN	       NaN	
  4494	18.725	       NaN	       NaN	       NaN	
  4495	18.729	       NaN	       NaN	       NaN	
  4496	18.733	       NaN	       NaN	       NaN	
  4497	18.737	       NaN	       NaN	       NaN	
  4498	18.742	       NaN	       NaN	       NaN	
  4499	18.746	       NaN	       NaN	       NaN	
  4500	18.750	       NaN	       NaN	       NaN	
  4501	18.754	       NaN	       NaN	       NaN	
  4502	18.758	       NaN	       NaN	       NaN	
  4503	18.763	       NaN	       NaN	       NaN	
  4504	18.767	       NaN	       NaN	       NaN	
  4505	18.771	       NaN	       NaN	       NaN	
  4506	18.775	       NaN	       NaN	       NaN	
  4507	18.779	       NaN	       NaN	       NaN	
  4508	18.783	       NaN	       NaN	       NaN	
  4509	18.788	       NaN	       NaN	       NaN	
  4510	18.792	       NaN	       NaN	       NaN	
  4511	18.796	       NaN	       NaN	       NaN	
  4512	18.800	       NaN	       NaN	       NaN	
  4513	18.804	       NaN	       NaN	       NaN	
  4514	18.808	       NaN	       NaN	       NaN	
  4515	18.813	       NaN	       NaN	       NaN	
  4516	18.817	       NaN	       NaN	       NaN	
  4517	18.821	       NaN	       NaN	       NaN	
  4518	18.825	       NaN	       NaN	       NaN	
  4519	18.829	       NaN	       NaN	       NaN	
  4520	18.833	       NaN	       NaN	       NaN	
  4521	18.837	       NaN	       NaN	       NaN	
  4522	18.842	       NaN	       NaN	       NaN	
  4523	18.846	       NaN	       NaN	       NaN	
  4524	18.850	       NaN	       NaN	       NaN	
  4525	18.854	       NaN	       NaN	       NaN	
  4526	18.858	       NaN	       NaN	       NaN	
  4527	18.862	       NaN	       NaN	       NaN	
  4528	18.867	       NaN	       NaN	       NaN	
  4529	18.871	       NaN	       NaN	       NaN	
  4530	18.875	       NaN	       NaN	       NaN	
  4531	18.879	       NaN	       NaN	       NaN	
  4532	18.883	       NaN	       NaN	       NaN	
  4533	18.888	       NaN	       NaN	       NaN	
  4534	18.892	       NaN	       NaN	       NaN	
  4535	18.896	       NaN	       NaN	       NaN	
  4536	18.900	       NaN	       NaN	       NaN	
  4537	18.904	       NaN	       NaN	       NaN	
  4538	18.908	       NaN	       NaN	       NaN	
  4539	18.913	       NaN	       NaN	       NaN	
  4540	18.917	       NaN	       NaN	       NaN	
  4541	18.921	       NaN	       NaN	       NaN	
  4542	18.925	       NaN	       NaN	       NaN	
  4543	18.929	       NaN	       NaN	       NaN	
  4544	18.933	       NaN	       NaN	       NaN	
  4545	18.938	       NaN	       NaN	       NaN	
  4546	18.942	       NaN	       NaN	       NaN	
  4547	18.946	       NaN	       NaN	       NaN	
  4548	18.950	       NaN	       NaN	       NaN	
  4549	18.954	       NaN	       NaN	       NaN	
  4550	18.958	       NaN	       NaN	       NaN	
  4551	18.962	       NaN	       NaN	       NaN	
  4552	18.967	       NaN	       NaN	       NaN	
  4553	18.971	       NaN	       NaN	       NaN	
  4554	18.975	       NaN	       NaN	       NaN	
  4555	18.979	       NaN	       NaN	       NaN	
  4556	18.983	       NaN	       NaN	       NaN	
  4557	18.987	       NaN	       NaN	       NaN	
  4558	18.992	       NaN	       NaN	       NaN	
  4559	18.996	       NaN	       NaN	       NaN	
  4560	19.000	       NaN	       NaN	       NaN	
  4561	19.004	       NaN	       NaN	       NaN	
  4562	19.008	       NaN	       NaN	       NaN	
  4563	19.013	       NaN	       NaN	       NaN	
  4564	19.017	       NaN	       NaN	       NaN	
  4565	19.021	       NaN	       NaN	       NaN	
  4566	19.025	       NaN	       NaN	       NaN	
  4567	19.029	       NaN	       NaN	       NaN	
  4568	19.033	       NaN	       NaN	       NaN	
  4569	19.038	       NaN	       NaN	       NaN	
  4570	19.042	       NaN	       NaN	       NaN	
  4571	19.046	       NaN	       NaN	       NaN	
  4572	19.050	       NaN	       NaN	       NaN	
  4573	19.054	       NaN	       NaN	       NaN	
  4574	19.058	       NaN	       NaN	       NaN	
  4575	19.063	       NaN	       NaN	       NaN	
  4576	19.067	       NaN	       NaN	       NaN	
  4577	19.071	       NaN	       NaN	       NaN	
  4578	19.075	       NaN	       NaN	       NaN	
  4579	19.079	       NaN	       NaN	       NaN	
  4580	19.083	       NaN	       NaN	       NaN	
  4581	19.087	       NaN	       NaN	       NaN	
  4582	19.092	       NaN	       NaN	       NaN	
  4583	19.096	       NaN	       NaN	       NaN	
  4584	19.100	       NaN	       NaN	       NaN	
  4585	19.104	       NaN	       NaN	       NaN	
  4586	19.108	       NaN	       NaN	       NaN	
  4587	19.112	       NaN	       NaN	       NaN	
  4588	19.117	       NaN	       NaN	       NaN	
  4589	19.121	       NaN	       NaN	       NaN	
  4590	19.125	       NaN	       NaN	       NaN	
  4591	19.129	       NaN	       NaN	       NaN	
  4592	19.133	       NaN	       NaN	       NaN	
  4593	19.138	       NaN	       NaN	       NaN	
  4594	19.142	       NaN	       NaN	       NaN	
  4595	19.146	       NaN	       NaN	       NaN	
  4596	19.150	       NaN	       NaN	       NaN	
  4597	19.154	       NaN	       NaN	       NaN	
  4598	19.158	       NaN	       NaN	       NaN	
  4599	19.163	       NaN	       NaN	       NaN	
  4600	19.167	       NaN	       NaN	       NaN	
  4601	19.171	       NaN	       NaN	       NaN	
  4602	19.175	       NaN	       NaN	       NaN	
  4603	19.179	       NaN	       NaN	       NaN	
  4604	19.183	       NaN	       NaN	       NaN	
  4605	19.188	       NaN	       NaN	       NaN	
  4606	19.192	       NaN	       NaN	       NaN	
  4607	19.196	       NaN	       NaN	       NaN	
  4608	19.200	       NaN	       NaN	       NaN	
  4609	19.204	       NaN	       NaN	       NaN	
  4610	19.208	       NaN	       NaN	       NaN	
  4611	19.212	       NaN	       NaN	       NaN	
  4612	19.217	       NaN	       NaN	       NaN	
  4613	19.221	       NaN	       NaN	       NaN	
  4614	19.225	       NaN	       NaN	       NaN	
  4615	19.229	       NaN	       NaN	       NaN	
  4616	19.233	       NaN	       NaN	       NaN	
  4617	19.237	       NaN	       NaN	       NaN	
  4618	19.242	       NaN	       NaN	       NaN	
  4619	19.246	       NaN	       NaN	       NaN	
  4620	19.250	       NaN	       NaN	       NaN	
  4621	19.254	       NaN	       NaN	       NaN	
  4622	19.258	       NaN	       NaN	       NaN	
  4623	19.263	       NaN	       NaN	       NaN	
  4624	19.267	       NaN	       NaN	       NaN	
  4625	19.271	       NaN	       NaN	       NaN	
  4626	19.275	       NaN	       NaN	       NaN	
  4627	19.279	       NaN	       NaN	       NaN	
  4628	19.283	       NaN	       NaN	       NaN	
  4629	19.288	       NaN	       NaN	       NaN	
  4630	19.292	       NaN	       NaN	       NaN	
  4631	19.296	       NaN	       NaN	       NaN	
  4632	19.300	       NaN	       NaN	       NaN	
  4633	19.304	       NaN	       NaN	       NaN	
  4634	19.308	       NaN	       NaN	       NaN	
  4635	19.313	       NaN	       NaN	       NaN	
  4636	19.317	       NaN	       NaN	       NaN	
  4637	19.321	       NaN	       NaN	       NaN	
  4638	19.325	       NaN	       NaN	       NaN	
  4639	19.329	       NaN	       NaN	       NaN	
  4640	19.333	       NaN	       NaN	       NaN	
  4641	19.337	       NaN	       NaN	       NaN	
  4642	19.342	       NaN	       NaN	       NaN	
  4643	19.346	       NaN	       NaN	       NaN	
  4644	19.350	       NaN	       NaN	       NaN	
  4645	19.354	       NaN	       NaN	       NaN	
  4646	19.358	       NaN	       NaN	       NaN	
  4647	19.362	       NaN	       NaN	       NaN	
  4648	19.367	       NaN	       NaN	       NaN	
  4649	19.371	       NaN	       NaN	       NaN	
  4650	19.375	       NaN	       NaN	       NaN	
  4651	19.379	       NaN	       NaN	       NaN	
  4652	19.383	       NaN	       NaN	       NaN	
  4653	19.388	       NaN	       NaN	       NaN	
  4654	19.392	       NaN	       NaN	       NaN	
  4655	19.396	       NaN	       NaN	       NaN	
  4656	19.400	       NaN	       NaN	       NaN	
  4657	19.404	       NaN	       NaN	       NaN	
  4658	19.408	       NaN	       NaN	       NaN	
  4659	19.413	       NaN	       NaN	       NaN	
  4660	19.417	       NaN	       NaN	       NaN	
  4661	19.421	       NaN	       NaN	       NaN	
  4662	19.425	       NaN	       NaN	       NaN	
  4663	19.429	       NaN	       NaN	       NaN	
  4664	19.433	       NaN	       NaN	       NaN	
  4665	19.438	       NaN	       NaN	       NaN	
  4666	19.442	       NaN	       NaN	       NaN	
  4667	19.446	       NaN	       NaN	       NaN	
  4668	19.450	       NaN	       NaN	       NaN	
  4669	19.454	       NaN	       NaN	       NaN	
  4670	19.458	       NaN	       NaN	       NaN	
  4671	19.462	       NaN	       NaN	       NaN	
  4672	19.467	       NaN	       NaN	       NaN	
  4673	19.471	       NaN	       NaN	       NaN	
  4674	19.475	       NaN	       NaN	       NaN	
  4675	19.479	       NaN	       NaN	       NaN	
  4676	19.483	       NaN	       NaN	       NaN	
  4677	19.487	       NaN	       NaN	       NaN	
  4678	19.492	       NaN	       NaN	       NaN	
  4679	19.496	       NaN	       NaN	       NaN	
  4680	19.500	       NaN	       NaN	       NaN	
  4681	19.504	       NaN	       NaN	       NaN	
  4682	19.508	       NaN	       NaN	       NaN	
  4683	19.513	       NaN	       NaN	       NaN	
  4684	19.517	       NaN	       NaN	       NaN	
  4685	19.521	       NaN	       NaN	       NaN	
  4686	19.525	       NaN	       NaN	       NaN	
  4687	19.529	       NaN	       NaN	       NaN	
  4688	19.533	       NaN	       NaN	       NaN	
  4689	19.538	       NaN	       NaN	       NaN	
  4690	19.542	       NaN	       NaN	       NaN	
  4691	19.546	       NaN	       NaN	       NaN	
  4692	19.550	       NaN	       NaN	       NaN	
  4693	19.554	       NaN	       NaN	       NaN	
  4694	19.558	       NaN	       NaN	       NaN	
  4695	19.563	       NaN	       NaN	       NaN	
  4696	19.567	       NaN	       NaN	       NaN	
  4697	19.571	       NaN	       NaN	       NaN	
  4698	19.575	       NaN	       NaN	       NaN	
  4699	19.579	       NaN	       NaN	       NaN	
  4700	19.583	       NaN	       NaN	       NaN	
  4701	19.587	    -0.068	     0.009	    -0.392	
  4702	19.592	    -0.066	     0.009	    -0.397	
  4703	19.596	    -0.066	     0.009	    -0.394	
  4704	19.600	    -0.069	     0.009	    -0.394	
  4705	19.604	    -0.065	     0.009	    -0.394	
  4706	19.608	    -0.068	     0.009	    -0.400	
  4707	19.612	    -0.066	     0.009	    -0.395	
  4708	19.617	    -0.067	     0.009	    -0.391	
  4709	19.621	    -0.068	     0.009	    -0.395	
  4710	19.625	    -0.067	     0.009	    -0.392	
  4711	19.629	    -0.069	     0.009	    -0.392	
  4712	19.633	    -0.069	     0.009	    -0.391	
  4713	19.638	    -0.069	     0.009	    -0.393	
  4714	19.642	    -0.069	     0.009	    -0.389	
  4715	19.646	    -0.068	     0.009	    -0.388	
  4716	19.650	    -0.070	     0.009	    -0.388	
  4717	19.654	    -0.068	     0.009	    -0.388	
  4718	19.658	    -0.068	     0.009	    -0.387	
  4719	19.663	    -0.070	     0.009	    -0.387	
  4720	19.667	    -0.070	     0.009	    -0.385	
  4721	19.671	    -0.070	     0.009	    -0.385	
  4722	19.675	    -0.070	     0.009	    -0.384	
  4723	19.679	    -0.071	     0.009	    -0.383	
  4724	19.683	    -0.071	     0.009	    -0.383	
  4725	19.688	    -0.071	     0.009	    -0.382	
  4726	19.692	    -0.071	     0.009	    -0.382	
  4727	19.696	    -0.071	     0.009	    -0.381	
  4728	19.700	    -0.071	     0.009	    -0.381	
  4729	19.704	    -0.071	     0.009	    -0.379	
  4730	19.708	    -0.072	     0.009	    -0.378	
  4731	19.712	    -0.072	     0.009	    -0.379	
  4732	19.717	    -0.072	     0.009	    -0.379	
  4733	19.721	    -0.073	     0.009	    -0.377	
  4734	19.725	    -0.073	     0.009	    -0.377	
  4735	19.729	    -0.073	     0.009	    -0.376	
  4736	19.733	    -0.073	     0.009	    -0.376	
  4737	19.737	    -0.073	     0.009	    -0.376	
  4738	19.742	    -0.073	     0.009	    -0.375	
  4739	19.746	    -0.073	     0.009	    -0.375	
  4740	19.750	    -0.073	     0.009	    -0.375	
  4741	19.754	    -0.074	     0.009	    -0.374	
  4742	19.758	    -0.074	     0.009	    -0.373	
  4743	19.763	    -0.074	     0.009	    -0.373	
  4744	19.767	    -0.074	     0.009	    -0.372	
  4745	19.771	    -0.074	     0.009	    -0.372	
  4746	19.775	    -0.075	     0.009	    -0.372	
  4747	19.779	    -0.075	     0.009	    -0.371	
  4748	19.783	    -0.075	     0.009	    -0.371	
  4749	19.788	    -0.075	     0.009	    -0.370	
  4750	19.792	    -0.075	     0.009	    -0.370	
  4751	19.796	    -0.075	     0.009	    -0.370	
  4752	19.800	    -0.075	     0.009	    -0.369	
  4753	19.804	    -0.075	     0.009	    -0.369	
  4754	19.808	    -0.075	     0.009	    -0.369	
  4755	19.813	    -0.075	     0.009	    -0.368	
  4756	19.817	    -0.074	     0.009	    -0.367	
  4757	19.821	    -0.074	     0.009	    -0.368	
  4758	19.825	    -0.075	     0.009	    -0.367	
  4759	19.829	    -0.074	     0.009	    -0.367	
  4760	19.833	    -0.074	     0.009	    -0.366	
  4761	19.837	    -0.074	     0.009	    -0.365	
  4762	19.842	    -0.074	     0.009	    -0.365	
  4763	19.846	    -0.074	     0.009	    -0.364	
  4764	19.850	    -0.074	     0.009	    -0.363	
  4765	19.854	    -0.073	     0.009	    -0.362	
  4766	19.858	    -0.073	     0.009	    -0.362	
  4767	19.862	    -0.073	     0.009	    -0.361	
  4768	19.867	    -0.073	     0.009	    -0.360	
  4769	19.871	    -0.073	     0.009	    -0.360	
  4770	19.875	    -0.073	     0.009	    -0.359	
  4771	19.879	    -0.073	     0.009	    -0.359	
