BTS ASCII format

Type:         	Point 3D tracks
Measure unit: 	m

Tracks:       	14
Frequency:    	60 Hz
Frames:       	1724
Start time:   	0.000

 Frame	  Time	  r asis.X	  r asis.Y	  r asis.Z	 r thigh.X	 r thigh.Y	 r thigh.Z	r knee 1.X	r knee 1.Y	r knee 1.Z	  r mall.X	  r mall.Y	  r mall.Z	   r met.X	   r met.Y	   r met.Z	  l asis.X	  l asis.Y	  l asis.Z	 l thigh.X	 l thigh.Y	 l thigh.Z	l knee 1.X	l knee 1.Y	l knee 1.Z	  l mall.X	  l mall.Y	  l mall.Z	   l met.X	   l met.Y	   l met.Z	  r heel.X	  r heel.Y	  r heel.Z	  l heel.X	  l heel.Y	  l heel.Z	r should.X	r should.Y	r should.Z	l should.X	l should.Y	l should.Z	
  1537	25.617	    -0.220	     0.895	     0.725	    -0.276	     0.780	     0.624	    -0.197	     0.478	     0.620	    -0.123	     0.091	     0.552	    -0.131	     0.042	     0.701	     0.038	     0.897	     0.726	     0.104	     0.809	     0.645	     0.071	     0.484	     0.754	     0.077	     0.214	     0.469	     0.104	     0.086	     0.546	    -0.071	     0.051	     0.495	     0.035	     0.204	     0.387	    -0.382	     0.798	     0.677	     0.221	     0.838	     0.620	
  1538	25.633	    -0.220	     0.895	     0.727	    -0.275	     0.779	     0.626	    -0.197	     0.478	     0.622	    -0.123	     0.091	     0.552	    -0.131	     0.043	     0.701	     0.038	     0.897	     0.727	     0.104	     0.809	     0.648	     0.070	     0.486	     0.763	     0.078	     0.210	     0.484	     0.104	     0.085	     0.564	    -0.071	     0.051	     0.496	     0.037	     0.199	     0.401	    -0.382	     0.798	     0.678	     0.221	     0.837	     0.621	
  1539	25.650	    -0.219	     0.895	     0.729	    -0.275	     0.779	     0.628	    -0.197	     0.478	     0.623	    -0.123	     0.091	     0.552	    -0.131	     0.043	     0.701	     0.039	     0.897	     0.729	     0.105	     0.809	     0.650	     0.069	     0.488	     0.773	     0.079	     0.206	     0.499	     0.104	     0.083	     0.583	    -0.071	     0.051	     0.496	     0.039	     0.194	     0.415	    -0.381	     0.798	     0.679	     0.221	     0.836	     0.623	
  1540	25.667	    -0.219	     0.895	     0.731	    -0.274	     0.780	     0.630	    -0.196	     0.478	     0.624	    -0.123	     0.091	     0.552	    -0.131	     0.043	     0.701	     0.039	     0.898	     0.730	     0.105	     0.808	     0.653	     0.069	     0.490	     0.782	     0.080	     0.202	     0.515	     0.104	     0.082	     0.602	    -0.071	     0.051	     0.496	     0.041	     0.188	     0.431	    -0.381	     0.798	     0.680	     0.221	     0.836	     0.625	
  1541	25.683	    -0.218	     0.895	     0.733	    -0.274	     0.780	     0.632	    -0.196	     0.478	     0.625	    -0.123	     0.092	     0.553	    -0.131	     0.042	     0.701	     0.040	     0.898	     0.732	     0.105	     0.808	     0.655	     0.068	     0.492	     0.791	     0.081	     0.198	     0.530	     0.104	     0.080	     0.621	    -0.071	     0.052	     0.496	     0.043	     0.182	     0.446	    -0.381	     0.798	     0.682	     0.221	     0.835	     0.626	
  1542	25.700	    -0.218	     0.895	     0.735	    -0.274	     0.780	     0.634	    -0.196	     0.478	     0.626	    -0.123	     0.092	     0.553	    -0.130	     0.042	     0.701	     0.040	     0.898	     0.735	     0.105	     0.807	     0.658	     0.067	     0.494	     0.800	     0.082	     0.194	     0.546	     0.104	     0.079	     0.640	    -0.070	     0.052	     0.496	     0.044	     0.176	     0.462	    -0.381	     0.798	     0.683	     0.222	     0.835	     0.628	
  1543	25.717	    -0.218	     0.895	     0.736	    -0.273	     0.780	     0.635	    -0.196	     0.478	     0.628	    -0.122	     0.092	     0.553	    -0.130	     0.042	     0.701	     0.041	     0.898	     0.737	     0.106	     0.807	     0.662	     0.067	     0.496	     0.808	     0.082	     0.190	     0.562	     0.104	     0.078	     0.660	    -0.070	     0.052	     0.496	     0.045	     0.169	     0.478	    -0.381	     0.798	     0.684	     0.222	     0.834	     0.630	
  1544	25.733	    -0.218	     0.895	     0.738	    -0.273	     0.780	     0.636	    -0.195	     0.478	     0.630	    -0.122	     0.092	     0.553	    -0.130	     0.042	     0.701	     0.041	     0.898	     0.740	     0.106	     0.807	     0.664	     0.066	     0.498	     0.817	     0.083	     0.186	     0.578	     0.105	     0.077	     0.680	    -0.070	     0.052	     0.496	     0.046	     0.162	     0.496	    -0.381	     0.799	     0.685	     0.222	     0.834	     0.632	
  1545	25.750	    -0.217	     0.895	     0.739	    -0.272	     0.779	     0.638	    -0.195	     0.478	     0.631	    -0.121	     0.092	     0.554	    -0.130	     0.042	     0.701	     0.041	     0.898	     0.743	     0.107	     0.807	     0.669	     0.065	     0.500	     0.824	     0.084	     0.182	     0.594	     0.106	     0.077	     0.700	    -0.070	     0.051	     0.496	     0.048	     0.154	     0.514	    -0.381	     0.799	     0.687	     0.223	     0.834	     0.634	
  1546	25.767	    -0.217	     0.895	     0.741	    -0.272	     0.779	     0.639	    -0.194	     0.478	     0.633	    -0.121	     0.093	     0.554	    -0.130	     0.042	     0.701	     0.041	     0.898	     0.746	     0.107	     0.807	     0.673	     0.065	     0.502	     0.832	     0.085	     0.178	     0.611	     0.106	     0.076	     0.720	    -0.070	     0.051	     0.497	     0.049	     0.147	     0.533	    -0.380	     0.799	     0.689	     0.223	     0.833	     0.636	
  1547	25.783	    -0.217	     0.895	     0.743	    -0.271	     0.779	     0.641	    -0.193	     0.478	     0.634	    -0.120	     0.093	     0.555	    -0.130	     0.042	     0.701	     0.041	     0.899	     0.748	     0.108	     0.807	     0.677	     0.064	     0.504	     0.840	     0.085	     0.173	     0.629	     0.106	     0.075	     0.740	    -0.070	     0.051	     0.497	     0.050	     0.140	     0.551	    -0.380	     0.800	     0.690	     0.223	     0.832	     0.638	
  1548	25.800	    -0.217	     0.895	     0.745	    -0.271	     0.779	     0.643	    -0.193	     0.478	     0.636	    -0.120	     0.093	     0.555	    -0.130	     0.042	     0.701	     0.041	     0.899	     0.751	     0.108	     0.807	     0.681	     0.063	     0.506	     0.847	     0.086	     0.169	     0.646	     0.106	     0.075	     0.761	    -0.070	     0.051	     0.497	     0.051	     0.133	     0.569	    -0.380	     0.800	     0.692	     0.224	     0.832	     0.641	
  1549	25.817	    -0.217	     0.895	     0.746	    -0.270	     0.779	     0.644	    -0.192	     0.477	     0.637	    -0.119	     0.094	     0.556	    -0.130	     0.042	     0.701	     0.041	     0.899	     0.753	     0.109	     0.807	     0.684	     0.063	     0.508	     0.855	     0.086	     0.165	     0.665	     0.106	     0.074	     0.782	    -0.070	     0.051	     0.497	     0.052	     0.127	     0.588	    -0.379	     0.799	     0.694	     0.224	     0.831	     0.643	
  1550	25.833	    -0.216	     0.894	     0.748	    -0.269	     0.779	     0.646	    -0.192	     0.477	     0.639	    -0.119	     0.094	     0.556	    -0.130	     0.042	     0.701	     0.041	     0.899	     0.756	     0.109	     0.807	     0.687	     0.062	     0.510	     0.862	     0.087	     0.160	     0.683	     0.106	     0.074	     0.802	    -0.070	     0.051	     0.498	     0.053	     0.120	     0.607	    -0.379	     0.799	     0.695	     0.224	     0.830	     0.645	
  1551	25.850	    -0.216	     0.894	     0.750	    -0.269	     0.778	     0.647	    -0.191	     0.477	     0.641	    -0.119	     0.094	     0.556	    -0.130	     0.042	     0.702	     0.042	     0.899	     0.758	     0.110	     0.807	     0.690	     0.062	     0.512	     0.868	     0.087	     0.156	     0.700	     0.105	     0.075	     0.823	    -0.070	     0.051	     0.498	     0.053	     0.113	     0.627	    -0.378	     0.799	     0.697	     0.224	     0.829	     0.647	
  1552	25.867	    -0.216	     0.894	     0.752	    -0.268	     0.778	     0.649	    -0.191	     0.477	     0.643	    -0.118	     0.094	     0.556	    -0.130	     0.042	     0.702	     0.042	     0.899	     0.761	     0.110	     0.807	     0.693	     0.062	     0.514	     0.874	     0.087	     0.152	     0.719	     0.104	     0.075	     0.844	    -0.070	     0.051	     0.498	     0.053	     0.107	     0.646	    -0.378	     0.799	     0.699	     0.225	     0.828	     0.650	
  1553	25.883	    -0.216	     0.894	     0.754	    -0.268	     0.778	     0.652	    -0.190	     0.477	     0.644	    -0.118	     0.094	     0.556	    -0.130	     0.042	     0.702	     0.042	     0.898	     0.763	     0.110	     0.806	     0.696	     0.062	     0.516	     0.881	     0.087	     0.149	     0.737	     0.103	     0.075	     0.866	    -0.070	     0.051	     0.498	     0.053	     0.101	     0.666	    -0.377	     0.799	     0.701	     0.225	     0.827	     0.652	
  1554	25.900	    -0.215	     0.894	     0.756	    -0.268	     0.778	     0.653	    -0.190	     0.477	     0.646	    -0.118	     0.095	     0.557	    -0.130	     0.042	     0.702	     0.043	     0.898	     0.766	     0.111	     0.806	     0.699	     0.062	     0.518	     0.886	     0.087	     0.145	     0.755	     0.102	     0.076	     0.887	    -0.070	     0.052	     0.498	     0.053	     0.095	     0.687	    -0.376	     0.799	     0.704	     0.225	     0.826	     0.655	
  1555	25.917	    -0.215	     0.894	     0.759	    -0.268	     0.778	     0.656	    -0.190	     0.477	     0.648	    -0.118	     0.095	     0.557	    -0.130	     0.042	     0.702	     0.043	     0.898	     0.768	     0.111	     0.806	     0.701	     0.063	     0.519	     0.891	     0.087	     0.142	     0.774	     0.101	     0.077	     0.908	    -0.070	     0.052	     0.497	     0.053	     0.090	     0.706	    -0.375	     0.799	     0.705	     0.226	     0.826	     0.657	
  1556	25.933	    -0.215	     0.894	     0.761	    -0.268	     0.778	     0.658	    -0.190	     0.477	     0.650	    -0.118	     0.095	     0.557	    -0.130	     0.042	     0.702	     0.043	     0.898	     0.771	     0.111	     0.806	     0.704	     0.064	     0.520	     0.895	     0.087	     0.139	     0.793	     0.100	     0.079	     0.928	    -0.070	     0.052	     0.497	     0.053	     0.084	     0.726	    -0.375	     0.799	     0.707	     0.226	     0.825	     0.660	
  1557	25.950	    -0.215	     0.893	     0.763	    -0.267	     0.778	     0.661	    -0.190	     0.476	     0.652	    -0.118	     0.095	     0.557	    -0.130	     0.042	     0.702	     0.043	     0.898	     0.774	     0.111	     0.806	     0.707	     0.064	     0.521	     0.899	     0.086	     0.135	     0.811	     0.098	     0.081	     0.949	    -0.070	     0.052	     0.497	     0.052	     0.078	     0.747	    -0.374	     0.799	     0.709	     0.227	     0.824	     0.663	
  1558	25.967	    -0.215	     0.893	     0.766	    -0.267	     0.778	     0.664	    -0.189	     0.476	     0.654	    -0.118	     0.095	     0.557	    -0.130	     0.042	     0.702	     0.043	     0.898	     0.777	     0.112	     0.806	     0.710	     0.065	     0.521	     0.903	     0.085	     0.132	     0.829	     0.097	     0.083	     0.970	    -0.070	     0.052	     0.497	     0.051	     0.073	     0.767	    -0.373	     0.799	     0.712	     0.227	     0.823	     0.666	
  1559	25.983	    -0.214	     0.892	     0.769	    -0.267	     0.777	     0.666	    -0.189	     0.475	     0.656	    -0.118	     0.095	     0.558	    -0.130	     0.042	     0.702	     0.043	     0.897	     0.780	     0.112	     0.806	     0.713	     0.066	     0.521	     0.906	     0.084	     0.129	     0.846	     0.097	     0.085	     0.990	    -0.070	     0.052	     0.497	     0.050	     0.068	     0.787	    -0.373	     0.799	     0.714	     0.228	     0.823	     0.668	
  1560	26.000	    -0.214	     0.892	     0.771	    -0.267	     0.776	     0.668	    -0.189	     0.475	     0.658	    -0.118	     0.095	     0.558	    -0.130	     0.042	     0.702	     0.044	     0.897	     0.783	     0.112	     0.806	     0.716	     0.067	     0.521	     0.908	     0.085	     0.126	     0.865	     0.096	     0.088	     1.010	    -0.070	     0.053	     0.497	     0.050	     0.063	     0.807	    -0.372	     0.799	     0.716	     0.228	     0.822	     0.671	
  1561	26.017	    -0.214	     0.891	     0.774	    -0.267	     0.775	     0.670	    -0.188	     0.475	     0.660	    -0.118	     0.095	     0.558	    -0.130	     0.042	     0.702	     0.044	     0.896	     0.786	     0.112	     0.805	     0.719	     0.067	     0.520	     0.911	     0.084	     0.124	     0.884	     0.096	     0.093	     1.029	    -0.069	     0.053	     0.497	     0.049	     0.059	     0.828	    -0.371	     0.799	     0.719	     0.228	     0.821	     0.674	
  1562	26.033	    -0.214	     0.891	     0.776	    -0.267	     0.776	     0.673	    -0.188	     0.475	     0.662	    -0.117	     0.096	     0.558	    -0.130	     0.042	     0.702	     0.044	     0.896	     0.790	     0.113	     0.805	     0.722	     0.068	     0.519	     0.913	     0.084	     0.122	     0.901	     0.096	     0.098	     1.048	    -0.069	     0.054	     0.497	     0.048	     0.054	     0.850	    -0.370	     0.799	     0.721	     0.229	     0.820	     0.678	
  1563	26.050	    -0.214	     0.890	     0.779	    -0.266	     0.776	     0.676	    -0.188	     0.475	     0.665	    -0.117	     0.096	     0.559	    -0.130	     0.042	     0.702	     0.044	     0.895	     0.794	     0.113	     0.804	     0.726	     0.069	     0.518	     0.914	     0.085	     0.121	     0.918	     0.097	     0.102	     1.066	    -0.069	     0.054	     0.497	     0.048	     0.050	     0.871	    -0.369	     0.798	     0.724	     0.229	     0.819	     0.681	
  1564	26.067	    -0.214	     0.889	     0.781	    -0.266	     0.775	     0.678	    -0.187	     0.474	     0.667	    -0.117	     0.096	     0.559	    -0.129	     0.042	     0.702	     0.044	     0.895	     0.797	     0.113	     0.804	     0.729	     0.070	     0.516	     0.915	     0.085	     0.121	     0.933	     0.097	     0.108	     1.082	    -0.069	     0.054	     0.497	     0.047	     0.046	     0.891	    -0.368	     0.798	     0.727	     0.230	     0.818	     0.684	
  1565	26.083	    -0.213	     0.888	     0.783	    -0.266	     0.774	     0.681	    -0.187	     0.474	     0.669	    -0.117	     0.097	     0.560	    -0.129	     0.042	     0.702	     0.044	     0.894	     0.801	     0.113	     0.803	     0.733	     0.070	     0.515	     0.917	     0.084	     0.120	     0.949	     0.097	     0.113	     1.098	    -0.069	     0.054	     0.497	     0.047	     0.044	     0.909	    -0.367	     0.798	     0.730	     0.230	     0.816	     0.688	
  1566	26.100	    -0.213	     0.888	     0.786	    -0.265	     0.774	     0.684	    -0.186	     0.473	     0.672	    -0.117	     0.097	     0.560	    -0.129	     0.042	     0.702	     0.044	     0.893	     0.805	     0.113	     0.802	     0.737	     0.071	     0.513	     0.918	     0.084	     0.118	     0.965	     0.097	     0.118	     1.113	    -0.069	     0.054	     0.497	     0.047	     0.042	     0.926	    -0.366	     0.797	     0.732	     0.231	     0.815	     0.691	
  1567	26.117	    -0.213	     0.888	     0.792	    -0.265	     0.774	     0.688	    -0.186	     0.473	     0.674	    -0.117	     0.097	     0.560	    -0.129	     0.042	     0.702	     0.045	     0.891	     0.809	     0.114	     0.801	     0.740	     0.072	     0.511	     0.920	     0.084	     0.117	     0.979	     0.097	     0.123	     1.126	    -0.069	     0.055	     0.497	     0.046	     0.040	     0.943	    -0.365	     0.797	     0.735	     0.231	     0.814	     0.695	
  1568	26.133	    -0.213	     0.888	     0.796	    -0.265	     0.774	     0.692	    -0.186	     0.473	     0.676	    -0.116	     0.097	     0.560	    -0.129	     0.042	     0.702	     0.045	     0.890	     0.814	     0.114	     0.800	     0.744	     0.072	     0.509	     0.921	     0.083	     0.116	     0.991	     0.097	     0.129	     1.137	    -0.069	     0.055	     0.497	     0.046	     0.038	     0.958	    -0.365	     0.796	     0.739	     0.232	     0.813	     0.699	
  1569	26.150	    -0.213	     0.887	     0.800	    -0.264	     0.773	     0.694	    -0.185	     0.472	     0.679	    -0.116	     0.098	     0.561	    -0.129	     0.042	     0.702	     0.045	     0.889	     0.818	     0.114	     0.799	     0.748	     0.073	     0.507	     0.923	     0.084	     0.116	     1.000	     0.096	     0.134	     1.146	    -0.069	     0.055	     0.497	     0.046	     0.037	     0.971	    -0.364	     0.796	     0.742	     0.233	     0.812	     0.703	
  1570	26.167	    -0.212	     0.887	     0.804	    -0.264	     0.774	     0.698	    -0.185	     0.473	     0.681	    -0.117	     0.098	     0.561	    -0.130	     0.042	     0.702	     0.046	     0.887	     0.822	     0.115	     0.798	     0.753	     0.073	     0.505	     0.926	     0.083	     0.116	     1.009	     0.096	     0.138	     1.154	    -0.069	     0.056	     0.497	     0.046	     0.035	     0.981	    -0.363	     0.795	     0.746	     0.233	     0.811	     0.707	
  1571	26.183	    -0.212	     0.887	     0.808	    -0.264	     0.773	     0.701	    -0.186	     0.473	     0.684	    -0.117	     0.099	     0.561	    -0.130	     0.042	     0.703	     0.046	     0.886	     0.827	     0.115	     0.797	     0.757	     0.074	     0.503	     0.928	     0.083	     0.115	     1.017	     0.095	     0.141	     1.161	    -0.069	     0.057	     0.496	     0.046	     0.034	     0.990	    -0.362	     0.795	     0.749	     0.234	     0.810	     0.712	
  1572	26.200	    -0.211	     0.886	     0.812	    -0.264	     0.774	     0.705	    -0.186	     0.473	     0.686	    -0.117	     0.099	     0.561	    -0.130	     0.042	     0.703	     0.047	     0.885	     0.832	     0.116	     0.796	     0.761	     0.074	     0.501	     0.930	     0.082	     0.114	     1.022	     0.095	     0.142	     1.166	    -0.069	     0.057	     0.497	     0.045	     0.032	     0.998	    -0.361	     0.794	     0.753	     0.235	     0.809	     0.716	
  1573	26.217	    -0.211	     0.886	     0.817	    -0.263	     0.774	     0.710	    -0.186	     0.473	     0.689	    -0.117	     0.100	     0.562	    -0.130	     0.042	     0.703	     0.048	     0.883	     0.837	     0.116	     0.794	     0.765	     0.075	     0.499	     0.932	     0.081	     0.111	     1.026	     0.095	     0.142	     1.169	    -0.070	     0.058	     0.497	     0.043	     0.030	     1.002	    -0.360	     0.793	     0.757	     0.236	     0.808	     0.721	
  1574	26.233	    -0.210	     0.886	     0.821	    -0.262	     0.774	     0.713	    -0.186	     0.473	     0.692	    -0.118	     0.100	     0.562	    -0.130	     0.042	     0.703	     0.049	     0.882	     0.843	     0.116	     0.792	     0.768	     0.075	     0.496	     0.934	     0.080	     0.109	     1.029	     0.095	     0.140	     1.172	    -0.070	     0.058	     0.498	     0.042	     0.028	     1.006	    -0.359	     0.793	     0.761	     0.237	     0.807	     0.725	
  1575	26.250	    -0.209	     0.885	     0.826	    -0.262	     0.775	     0.718	    -0.186	     0.473	     0.695	    -0.118	     0.101	     0.563	    -0.130	     0.042	     0.703	     0.050	     0.881	     0.848	     0.116	     0.790	     0.773	     0.076	     0.494	     0.937	     0.079	     0.106	     1.033	     0.095	     0.138	     1.174	    -0.071	     0.059	     0.499	     0.040	     0.026	     1.009	    -0.359	     0.792	     0.766	     0.238	     0.806	     0.730	
  1576	26.267	    -0.208	     0.885	     0.832	    -0.261	     0.774	     0.722	    -0.185	     0.473	     0.698	    -0.118	     0.102	     0.563	    -0.130	     0.041	     0.703	     0.051	     0.879	     0.854	     0.117	     0.789	     0.778	     0.076	     0.491	     0.939	     0.077	     0.103	     1.035	     0.093	     0.136	     1.177	    -0.071	     0.060	     0.499	     0.040	     0.026	     1.010	    -0.358	     0.792	     0.770	     0.239	     0.806	     0.736	
  1577	26.283	    -0.207	     0.884	     0.838	    -0.259	     0.775	     0.728	    -0.185	     0.473	     0.701	    -0.119	     0.103	     0.564	    -0.131	     0.041	     0.703	     0.052	     0.878	     0.860	     0.118	     0.787	     0.784	     0.076	     0.488	     0.942	     0.077	     0.101	     1.037	     0.091	     0.133	     1.180	    -0.071	     0.061	     0.499	     0.040	     0.026	     1.010	    -0.357	     0.791	     0.775	     0.240	     0.805	     0.741	
  1578	26.300	    -0.206	     0.883	     0.844	    -0.258	     0.774	     0.732	    -0.185	     0.473	     0.704	    -0.119	     0.104	     0.564	    -0.131	     0.041	     0.703	     0.053	     0.877	     0.867	     0.119	     0.787	     0.790	     0.076	     0.486	     0.945	     0.076	     0.099	     1.040	     0.089	     0.129	     1.183	    -0.071	     0.062	     0.499	     0.040	     0.026	     1.012	    -0.356	     0.791	     0.780	     0.241	     0.804	     0.747	
  1579	26.317	    -0.204	     0.883	     0.850	    -0.257	     0.775	     0.738	    -0.185	     0.474	     0.707	    -0.120	     0.105	     0.565	    -0.131	     0.041	     0.703	     0.055	     0.876	     0.874	     0.121	     0.786	     0.797	     0.076	     0.485	     0.949	     0.076	     0.098	     1.044	     0.085	     0.125	     1.188	    -0.072	     0.064	     0.499	     0.040	     0.027	     1.013	    -0.355	     0.791	     0.785	     0.242	     0.804	     0.752	
  1580	26.333	    -0.202	     0.883	     0.856	    -0.255	     0.776	     0.744	    -0.184	     0.474	     0.711	    -0.121	     0.106	     0.565	    -0.131	     0.041	     0.703	     0.056	     0.875	     0.881	     0.122	     0.785	     0.803	     0.077	     0.484	     0.954	     0.077	     0.096	     1.047	     0.083	     0.120	     1.192	    -0.072	     0.065	     0.499	     0.040	     0.027	     1.015	    -0.354	     0.791	     0.790	     0.244	     0.804	     0.758	
  1581	26.350	    -0.201	     0.883	     0.862	    -0.254	     0.776	     0.749	    -0.184	     0.475	     0.715	    -0.122	     0.107	     0.566	    -0.131	     0.041	     0.703	     0.058	     0.875	     0.888	     0.124	     0.785	     0.811	     0.078	     0.482	     0.959	     0.077	     0.095	     1.050	     0.081	     0.115	     1.196	    -0.073	     0.066	     0.500	     0.041	     0.028	     1.015	    -0.353	     0.791	     0.796	     0.245	     0.804	     0.764	
  1582	26.367	    -0.199	     0.883	     0.868	    -0.252	     0.777	     0.756	    -0.183	     0.476	     0.718	    -0.123	     0.108	     0.567	    -0.131	     0.041	     0.703	     0.059	     0.874	     0.896	     0.125	     0.785	     0.818	     0.078	     0.481	     0.964	     0.077	     0.094	     1.053	     0.079	     0.111	     1.199	    -0.074	     0.068	     0.501	     0.041	     0.028	     1.015	    -0.352	     0.791	     0.800	     0.247	     0.804	     0.771	
  1583	26.383	    -0.198	     0.882	     0.874	    -0.250	     0.778	     0.762	    -0.182	     0.476	     0.721	    -0.124	     0.110	     0.568	    -0.131	     0.041	     0.703	     0.060	     0.874	     0.903	     0.127	     0.785	     0.826	     0.079	     0.481	     0.970	     0.077	     0.094	     1.055	     0.079	     0.107	     1.202	    -0.074	     0.070	     0.502	     0.041	     0.029	     1.016	    -0.351	     0.791	     0.806	     0.248	     0.804	     0.778	
  1584	26.400	    -0.197	     0.882	     0.881	    -0.248	     0.778	     0.767	    -0.180	     0.477	     0.725	    -0.126	     0.112	     0.570	    -0.131	     0.041	     0.703	     0.062	     0.874	     0.911	     0.129	     0.785	     0.834	     0.079	     0.480	     0.976	     0.077	     0.093	     1.058	     0.078	     0.103	     1.205	    -0.075	     0.072	     0.502	     0.041	     0.029	     1.018	    -0.350	     0.791	     0.812	     0.250	     0.805	     0.785	
  1585	26.417	    -0.195	     0.882	     0.887	    -0.246	     0.779	     0.773	    -0.179	     0.478	     0.730	    -0.127	     0.113	     0.571	    -0.131	     0.041	     0.703	     0.063	     0.874	     0.919	     0.131	     0.786	     0.842	     0.080	     0.480	     0.982	     0.077	     0.092	     1.060	     0.077	     0.099	     1.207	    -0.075	     0.074	     0.503	     0.041	     0.030	     1.019	    -0.349	     0.792	     0.819	     0.252	     0.805	     0.792	
  1586	26.433	    -0.193	     0.882	     0.894	    -0.244	     0.779	     0.780	    -0.178	     0.478	     0.734	    -0.127	     0.115	     0.572	    -0.131	     0.041	     0.703	     0.065	     0.875	     0.927	     0.133	     0.787	     0.851	     0.081	     0.479	     0.987	     0.076	     0.091	     1.063	     0.076	     0.096	     1.209	    -0.076	     0.077	     0.505	     0.041	     0.030	     1.020	    -0.348	     0.792	     0.825	     0.253	     0.806	     0.800	
  1587	26.450	    -0.191	     0.882	     0.901	    -0.242	     0.780	     0.786	    -0.176	     0.479	     0.739	    -0.128	     0.117	     0.574	    -0.132	     0.041	     0.703	     0.066	     0.876	     0.935	     0.134	     0.788	     0.859	     0.081	     0.479	     0.993	     0.076	     0.091	     1.065	     0.075	     0.093	     1.211	    -0.076	     0.080	     0.506	     0.041	     0.030	     1.020	    -0.347	     0.793	     0.832	     0.255	     0.807	     0.807	
  1588	26.467	    -0.189	     0.883	     0.908	    -0.239	     0.781	     0.792	    -0.175	     0.481	     0.744	    -0.129	     0.119	     0.575	    -0.132	     0.041	     0.704	     0.068	     0.877	     0.943	     0.136	     0.789	     0.867	     0.082	     0.479	     0.999	     0.076	     0.091	     1.067	     0.074	     0.090	     1.213	    -0.077	     0.083	     0.507	     0.041	     0.031	     1.020	    -0.346	     0.794	     0.839	     0.256	     0.807	     0.814	
  1589	26.483	    -0.188	     0.883	     0.914	    -0.237	     0.782	     0.798	    -0.175	     0.482	     0.749	    -0.130	     0.121	     0.577	    -0.132	     0.041	     0.704	     0.070	     0.878	     0.952	     0.138	     0.790	     0.876	     0.082	     0.479	     1.006	     0.076	     0.092	     1.068	     0.073	     0.088	     1.213	    -0.078	     0.087	     0.509	     0.040	     0.031	     1.022	    -0.345	     0.795	     0.847	     0.258	     0.808	     0.822	
  1590	26.500	    -0.186	     0.884	     0.921	    -0.235	     0.783	     0.804	    -0.174	     0.483	     0.755	    -0.130	     0.124	     0.579	    -0.132	     0.041	     0.704	     0.071	     0.878	     0.959	     0.140	     0.790	     0.884	     0.082	     0.480	     1.012	     0.075	     0.092	     1.069	     0.073	     0.085	     1.213	    -0.079	     0.091	     0.511	     0.040	     0.031	     1.024	    -0.343	     0.796	     0.855	     0.260	     0.809	     0.831	
  1591	26.517	    -0.184	     0.885	     0.928	    -0.232	     0.784	     0.810	    -0.174	     0.484	     0.760	    -0.131	     0.127	     0.581	    -0.132	     0.041	     0.705	     0.073	     0.879	     0.967	     0.142	     0.791	     0.892	     0.082	     0.480	     1.019	     0.075	     0.091	     1.071	       NaN	       NaN	       NaN	    -0.080	     0.095	     0.513	     0.040	     0.031	     1.025	    -0.342	     0.797	     0.862	     0.263	     0.811	     0.839	
  1592	26.533	    -0.183	     0.885	     0.935	    -0.229	     0.784	     0.814	    -0.173	     0.485	     0.766	    -0.132	     0.130	     0.584	    -0.132	     0.041	     0.705	     0.074	     0.880	     0.975	     0.143	     0.792	     0.900	     0.082	     0.480	     1.024	     0.074	     0.091	     1.073	       NaN	       NaN	       NaN	    -0.081	     0.099	     0.515	     0.040	     0.032	     1.026	    -0.341	     0.798	     0.870	     0.265	     0.812	     0.848	
  1593	26.550	    -0.181	     0.886	     0.942	    -0.227	     0.785	     0.820	    -0.173	     0.486	     0.772	    -0.133	     0.132	     0.587	    -0.133	     0.041	     0.705	     0.076	     0.880	     0.983	     0.145	     0.792	     0.908	     0.083	     0.479	     1.030	     0.073	     0.090	     1.076	       NaN	       NaN	       NaN	    -0.082	     0.103	     0.517	     0.040	     0.032	     1.027	    -0.339	     0.799	     0.879	     0.267	     0.813	     0.857	
  1594	26.567	    -0.179	     0.886	     0.950	    -0.225	     0.785	     0.826	    -0.172	     0.487	     0.778	    -0.134	     0.135	     0.590	    -0.133	     0.041	     0.705	     0.077	     0.881	     0.991	     0.147	     0.793	     0.916	     0.083	     0.479	     1.035	     0.072	     0.090	     1.078	       NaN	       NaN	       NaN	    -0.083	     0.107	     0.520	     0.040	     0.033	     1.028	    -0.338	     0.800	     0.887	     0.269	     0.814	     0.866	
  1595	26.583	    -0.178	     0.887	     0.958	    -0.224	     0.786	     0.834	    -0.172	     0.488	     0.784	    -0.135	     0.137	     0.593	    -0.133	     0.041	     0.705	     0.079	     0.881	     0.999	     0.148	     0.793	     0.924	     0.083	     0.478	     1.041	     0.071	     0.090	     1.081	       NaN	       NaN	       NaN	    -0.084	     0.111	     0.522	     0.039	     0.033	     1.029	    -0.337	     0.801	     0.896	     0.271	     0.815	     0.875	
  1596	26.600	    -0.176	     0.888	     0.966	    -0.222	     0.787	     0.841	    -0.172	     0.489	     0.791	    -0.137	     0.139	     0.596	    -0.133	     0.041	     0.706	     0.081	     0.882	     1.008	     0.150	     0.793	     0.932	     0.083	     0.478	     1.047	     0.070	     0.089	     1.083	       NaN	       NaN	       NaN	    -0.085	     0.115	     0.525	     0.039	     0.034	     1.029	    -0.335	     0.802	     0.904	     0.273	     0.815	     0.884	
