BTS ASCII format

Type:         	Point 3D tracks
Measure unit: 	m

Tracks:       	1
Frequency:    	240 Hz
Frames:       	2737
Start time:   	0.000

 Frame	  Time	    l gr.X	    l gr.Y	    l gr.Z	
  1620	 6.750	     0.090	     0.006	    -0.159	
  1621	 6.754	     0.090	     0.006	    -0.159	
  1622	 6.758	     0.090	     0.006	    -0.159	
  1623	 6.762	     0.090	     0.006	    -0.159	
  1624	 6.767	     0.090	     0.006	    -0.159	
  1625	 6.771	     0.090	     0.006	    -0.159	
  1626	 6.775	     0.090	     0.006	    -0.159	
  1627	 6.779	     0.090	     0.006	    -0.159	
  1628	 6.783	     0.090	     0.006	    -0.159	
  1629	 6.787	     0.090	     0.006	    -0.159	
  1630	 6.792	     0.090	     0.006	    -0.159	
  1631	 6.796	     0.090	     0.006	    -0.159	
  1632	 6.800	     0.090	     0.006	    -0.159	
  1633	 6.804	     0.090	     0.006	    -0.159	
  1634	 6.808	     0.090	     0.006	    -0.159	
  1635	 6.813	     0.090	     0.006	    -0.159	
  1636	 6.817	     0.090	     0.006	    -0.159	
  1637	 6.821	     0.090	     0.006	    -0.159	
  1638	 6.825	     0.090	     0.006	    -0.159	
  1639	 6.829	     0.090	     0.006	    -0.159	
  1640	 6.833	     0.090	     0.006	    -0.159	
  1641	 6.838	     0.090	     0.006	    -0.159	
  1642	 6.842	     0.090	     0.006	    -0.159	
  1643	 6.846	     0.090	     0.006	    -0.159	
  1644	 6.850	     0.090	     0.006	    -0.159	
  1645	 6.854	     0.090	     0.006	    -0.159	
  1646	 6.858	     0.090	     0.006	    -0.159	
  1647	 6.863	     0.090	     0.006	    -0.159	
  1648	 6.867	     0.090	     0.006	    -0.159	
  1649	 6.871	     0.090	     0.006	    -0.159	
  1650	 6.875	     0.090	     0.006	    -0.160	
  1651	 6.879	     0.090	     0.006	    -0.159	
  1652	 6.883	     0.090	     0.006	    -0.159	
  1653	 6.887	     0.090	     0.006	    -0.159	
  1654	 6.892	     0.090	     0.006	    -0.159	
  1655	 6.896	     0.090	     0.006	    -0.159	
  1656	 6.900	     0.090	     0.006	    -0.159	
  1657	 6.904	     0.090	     0.006	    -0.159	
  1658	 6.908	     0.090	     0.006	    -0.159	
  1659	 6.912	     0.090	     0.006	    -0.159	
  1660	 6.917	     0.090	     0.006	    -0.159	
  1661	 6.921	     0.090	     0.006	    -0.160	
  1662	 6.925	     0.090	     0.006	    -0.160	
  1663	 6.929	     0.090	     0.006	    -0.159	
  1664	 6.933	     0.090	     0.006	    -0.159	
  1665	 6.938	     0.090	     0.006	    -0.159	
  1666	 6.942	     0.090	     0.006	    -0.160	
  1667	 6.946	     0.090	     0.006	    -0.160	
  1668	 6.950	     0.090	     0.006	    -0.159	
  1669	 6.954	     0.090	     0.006	    -0.160	
  1670	 6.958	     0.090	     0.006	    -0.159	
  1671	 6.963	     0.090	     0.006	    -0.159	
  1672	 6.967	     0.090	     0.006	    -0.159	
  1673	 6.971	     0.090	     0.006	    -0.160	
  1674	 6.975	     0.090	     0.006	    -0.160	
  1675	 6.979	     0.090	     0.006	    -0.160	
  1676	 6.983	     0.091	     0.006	    -0.159	
  1677	 6.988	     0.090	     0.006	    -0.160	
  1678	 6.992	     0.090	     0.006	    -0.160	
  1679	 6.996	     0.090	     0.006	    -0.160	
  1680	 7.000	     0.090	     0.006	    -0.160	
  1681	 7.004	     0.090	     0.006	    -0.160	
  1682	 7.008	     0.090	     0.006	    -0.160	
  1683	 7.012	     0.090	     0.006	    -0.160	
  1684	 7.017	     0.090	     0.006	    -0.160	
  1685	 7.021	     0.090	     0.006	    -0.160	
  1686	 7.025	     0.090	     0.006	    -0.161	
  1687	 7.029	     0.090	     0.006	    -0.160	
  1688	 7.033	     0.090	     0.006	    -0.160	
  1689	 7.037	     0.090	     0.006	    -0.160	
  1690	 7.042	     0.090	     0.006	    -0.160	
  1691	 7.046	     0.090	     0.006	    -0.160	
  1692	 7.050	     0.091	     0.006	    -0.160	
  1693	 7.054	     0.090	     0.006	    -0.160	
  1694	 7.058	     0.090	     0.006	    -0.160	
  1695	 7.063	     0.090	     0.006	    -0.160	
  1696	 7.067	     0.090	     0.006	    -0.160	
  1697	 7.071	     0.090	     0.006	    -0.160	
  1698	 7.075	     0.090	     0.006	    -0.160	
  1699	 7.079	     0.090	     0.006	    -0.160	
  1700	 7.083	     0.090	     0.006	    -0.160	
  1701	 7.088	     0.090	     0.006	    -0.160	
  1702	 7.092	     0.090	     0.006	    -0.160	
  1703	 7.096	     0.090	     0.006	    -0.160	
  1704	 7.100	     0.090	     0.006	    -0.160	
  1705	 7.104	     0.090	     0.006	    -0.161	
  1706	 7.108	     0.090	     0.006	    -0.160	
  1707	 7.113	     0.090	     0.006	    -0.161	
  1708	 7.117	     0.090	     0.006	    -0.161	
  1709	 7.121	     0.090	     0.006	    -0.161	
  1710	 7.125	     0.090	     0.006	    -0.160	
  1711	 7.129	     0.090	     0.006	    -0.160	
  1712	 7.133	     0.090	     0.006	    -0.161	
  1713	 7.137	     0.090	     0.006	    -0.161	
  1714	 7.142	     0.091	     0.006	    -0.161	
  1715	 7.146	     0.090	     0.006	    -0.161	
  1716	 7.150	     0.091	     0.006	    -0.161	
  1717	 7.154	     0.090	     0.006	    -0.161	
  1718	 7.158	     0.090	     0.006	    -0.161	
  1719	 7.162	     0.090	     0.006	    -0.161	
  1720	 7.167	     0.090	     0.006	    -0.161	
  1721	 7.171	     0.090	     0.006	    -0.160	
  1722	 7.175	     0.091	     0.006	    -0.160	
  1723	 7.179	     0.090	     0.006	    -0.160	
  1724	 7.183	     0.090	     0.006	    -0.160	
  1725	 7.188	     0.090	     0.006	    -0.161	
  1726	 7.192	     0.090	     0.006	    -0.161	
  1727	 7.196	     0.090	     0.006	    -0.161	
  1728	 7.200	     0.090	     0.006	    -0.161	
  1729	 7.204	     0.090	     0.006	    -0.160	
  1730	 7.208	     0.091	     0.006	    -0.160	
  1731	 7.213	     0.090	     0.006	    -0.161	
  1732	 7.217	     0.090	     0.006	    -0.160	
  1733	 7.221	     0.090	     0.006	    -0.161	
  1734	 7.225	     0.090	     0.006	    -0.160	
  1735	 7.229	     0.090	     0.006	    -0.161	
  1736	 7.233	     0.090	     0.006	    -0.160	
  1737	 7.238	     0.090	     0.006	    -0.161	
  1738	 7.242	     0.090	     0.006	    -0.161	
  1739	 7.246	     0.090	     0.006	    -0.161	
  1740	 7.250	     0.090	     0.006	    -0.161	
  1741	 7.254	     0.090	     0.006	    -0.161	
  1742	 7.258	     0.090	     0.006	    -0.160	
  1743	 7.262	     0.090	     0.006	    -0.161	
  1744	 7.267	     0.090	     0.006	    -0.161	
  1745	 7.271	     0.090	     0.006	    -0.160	
  1746	 7.275	     0.090	     0.006	    -0.161	
  1747	 7.279	     0.090	     0.006	    -0.161	
  1748	 7.283	     0.090	     0.006	    -0.161	
  1749	 7.287	     0.090	     0.006	    -0.160	
  1750	 7.292	     0.090	     0.006	    -0.161	
  1751	 7.296	     0.090	     0.006	    -0.161	
  1752	 7.300	     0.090	     0.006	    -0.161	
  1753	 7.304	     0.091	     0.006	    -0.161	
  1754	 7.308	     0.090	     0.006	    -0.161	
  1755	 7.313	     0.091	     0.006	    -0.161	
  1756	 7.317	     0.090	     0.006	    -0.161	
  1757	 7.321	     0.090	     0.006	    -0.161	
  1758	 7.325	     0.090	     0.006	    -0.161	
  1759	 7.329	     0.090	     0.006	    -0.161	
  1760	 7.333	     0.090	     0.006	    -0.160	
  1761	 7.338	     0.090	     0.006	    -0.161	
  1762	 7.342	     0.090	     0.006	    -0.161	
  1763	 7.346	     0.090	     0.006	    -0.161	
  1764	 7.350	     0.090	     0.006	    -0.161	
  1765	 7.354	     0.090	     0.006	    -0.161	
  1766	 7.358	     0.090	     0.006	    -0.161	
  1767	 7.363	     0.091	     0.006	    -0.161	
  1768	 7.367	     0.090	     0.006	    -0.161	
  1769	 7.371	     0.090	     0.006	    -0.161	
  1770	 7.375	     0.090	     0.006	    -0.160	
  1771	 7.379	     0.090	     0.006	    -0.161	
  1772	 7.383	     0.090	     0.006	    -0.161	
  1773	 7.387	     0.090	     0.006	    -0.161	
  1774	 7.392	     0.090	     0.006	    -0.161	
  1775	 7.396	     0.090	     0.006	    -0.161	
  1776	 7.400	     0.090	     0.006	    -0.161	
  1777	 7.404	     0.090	     0.006	    -0.161	
  1778	 7.408	     0.090	     0.006	    -0.161	
  1779	 7.412	     0.090	     0.006	    -0.161	
  1780	 7.417	     0.090	     0.006	    -0.161	
  1781	 7.421	     0.090	     0.006	    -0.161	
  1782	 7.425	     0.090	     0.006	    -0.161	
  1783	 7.429	     0.090	     0.006	    -0.161	
  1784	 7.433	     0.090	     0.006	    -0.161	
  1785	 7.438	     0.090	     0.006	    -0.161	
  1786	 7.442	     0.090	     0.006	    -0.161	
  1787	 7.446	     0.090	     0.006	    -0.161	
  1788	 7.450	     0.090	     0.006	    -0.162	
  1789	 7.454	     0.090	     0.006	    -0.161	
  1790	 7.458	     0.090	     0.006	    -0.161	
  1791	 7.463	     0.090	     0.006	    -0.161	
  1792	 7.467	     0.090	     0.006	    -0.161	
  1793	 7.471	     0.090	     0.006	    -0.161	
  1794	 7.475	     0.090	     0.006	    -0.161	
  1795	 7.479	     0.090	     0.006	    -0.161	
  1796	 7.483	     0.090	     0.006	    -0.161	
  1797	 7.488	     0.090	     0.006	    -0.161	
  1798	 7.492	     0.090	     0.006	    -0.161	
  1799	 7.496	     0.090	     0.006	    -0.161	
  1800	 7.500	     0.090	     0.006	    -0.161	
  1801	 7.504	     0.090	     0.006	    -0.162	
  1802	 7.508	     0.090	     0.006	    -0.161	
  1803	 7.512	     0.090	     0.006	    -0.162	
  1804	 7.517	     0.090	     0.006	    -0.162	
  1805	 7.521	     0.090	     0.006	    -0.161	
  1806	 7.525	     0.090	     0.006	    -0.162	
  1807	 7.529	     0.090	     0.006	    -0.162	
  1808	 7.533	     0.090	     0.006	    -0.161	
  1809	 7.537	     0.090	     0.006	    -0.162	
  1810	 7.542	     0.090	     0.006	    -0.162	
  1811	 7.546	     0.090	     0.006	    -0.162	
  1812	 7.550	     0.090	     0.006	    -0.161	
  1813	 7.554	     0.090	     0.006	    -0.162	
  1814	 7.558	     0.090	     0.006	    -0.161	
  1815	 7.563	     0.090	     0.006	    -0.162	
  1816	 7.567	     0.090	     0.006	    -0.162	
  1817	 7.571	     0.090	     0.006	    -0.162	
  1818	 7.575	     0.090	     0.006	    -0.162	
  1819	 7.579	     0.090	     0.006	    -0.161	
  1820	 7.583	     0.090	     0.006	    -0.161	
  1821	 7.588	     0.090	     0.006	    -0.162	
  1822	 7.592	     0.090	     0.006	    -0.162	
  1823	 7.596	     0.090	     0.006	    -0.162	
  1824	 7.600	     0.090	     0.006	    -0.162	
  1825	 7.604	     0.090	     0.006	    -0.162	
  1826	 7.608	     0.090	     0.006	    -0.162	
  1827	 7.613	     0.090	     0.006	    -0.162	
  1828	 7.617	     0.090	     0.006	    -0.162	
  1829	 7.621	     0.090	     0.006	    -0.162	
  1830	 7.625	     0.090	     0.006	    -0.162	
  1831	 7.629	     0.090	     0.006	    -0.162	
  1832	 7.633	     0.090	     0.006	    -0.162	
  1833	 7.637	     0.090	     0.006	    -0.162	
  1834	 7.642	     0.090	     0.006	    -0.163	
  1835	 7.646	     0.090	     0.006	    -0.163	
  1836	 7.650	     0.091	     0.006	    -0.162	
  1837	 7.654	     0.090	     0.006	    -0.162	
  1838	 7.658	     0.090	     0.006	    -0.162	
  1839	 7.662	     0.090	     0.006	    -0.162	
  1840	 7.667	     0.090	     0.006	    -0.163	
  1841	 7.671	     0.090	     0.006	    -0.162	
  1842	 7.675	     0.090	     0.006	    -0.162	
  1843	 7.679	     0.090	     0.006	    -0.162	
  1844	 7.683	     0.090	     0.006	    -0.162	
  1845	 7.688	     0.090	     0.006	    -0.162	
  1846	 7.692	     0.091	     0.006	    -0.162	
  1847	 7.696	     0.090	     0.006	    -0.162	
  1848	 7.700	     0.090	     0.006	    -0.162	
  1849	 7.704	     0.090	     0.006	    -0.162	
  1850	 7.708	     0.091	     0.006	    -0.162	
  1851	 7.713	     0.090	     0.006	    -0.162	
  1852	 7.717	     0.090	     0.006	    -0.163	
  1853	 7.721	     0.090	     0.006	    -0.163	
  1854	 7.725	     0.090	     0.006	    -0.162	
  1855	 7.729	     0.090	     0.006	    -0.162	
  1856	 7.733	     0.091	     0.006	    -0.162	
  1857	 7.738	     0.090	     0.006	    -0.162	
  1858	 7.742	     0.090	     0.006	    -0.163	
  1859	 7.746	     0.090	     0.006	    -0.162	
  1860	 7.750	     0.090	     0.006	    -0.162	
  1861	 7.754	     0.090	     0.006	    -0.163	
  1862	 7.758	     0.090	     0.006	    -0.162	
  1863	 7.762	     0.090	     0.006	    -0.162	
  1864	 7.767	     0.090	     0.006	    -0.163	
  1865	 7.771	     0.090	     0.006	    -0.162	
  1866	 7.775	     0.090	     0.006	    -0.162	
  1867	 7.779	     0.090	     0.006	    -0.162	
  1868	 7.783	     0.090	     0.006	    -0.162	
  1869	 7.787	     0.090	     0.006	    -0.162	
  1870	 7.792	     0.090	     0.006	    -0.162	
  1871	 7.796	     0.090	     0.006	    -0.162	
  1872	 7.800	     0.090	     0.006	    -0.162	
  1873	 7.804	     0.090	     0.006	    -0.162	
  1874	 7.808	     0.090	     0.006	    -0.161	
  1875	 7.813	     0.090	     0.006	    -0.162	
  1876	 7.817	     0.090	     0.006	    -0.162	
  1877	 7.821	     0.090	     0.006	    -0.162	
  1878	 7.825	     0.090	     0.006	    -0.162	
  1879	 7.829	     0.090	     0.006	    -0.162	
  1880	 7.833	     0.090	     0.006	    -0.162	
  1881	 7.838	     0.091	     0.006	    -0.162	
  1882	 7.842	     0.090	     0.006	    -0.162	
  1883	 7.846	     0.090	     0.006	    -0.162	
  1884	 7.850	     0.090	     0.006	    -0.161	
  1885	 7.854	     0.090	     0.006	    -0.162	
  1886	 7.858	     0.090	     0.006	    -0.162	
  1887	 7.863	     0.090	     0.006	    -0.162	
  1888	 7.867	     0.090	     0.006	    -0.162	
  1889	 7.871	     0.090	     0.006	    -0.162	
  1890	 7.875	     0.090	     0.006	    -0.162	
  1891	 7.879	     0.090	     0.006	    -0.162	
  1892	 7.883	     0.090	     0.006	    -0.162	
  1893	 7.887	     0.090	     0.006	    -0.162	
  1894	 7.892	     0.090	     0.006	    -0.162	
  1895	 7.896	     0.090	     0.006	    -0.162	
  1896	 7.900	     0.090	     0.006	    -0.161	
  1897	 7.904	     0.090	     0.006	    -0.162	
  1898	 7.908	     0.090	     0.006	    -0.162	
  1899	 7.912	     0.090	     0.006	    -0.161	
  1900	 7.917	     0.090	     0.006	    -0.162	
  1901	 7.921	     0.090	     0.006	    -0.162	
  1902	 7.925	     0.090	     0.006	    -0.162	
  1903	 7.929	     0.090	     0.006	    -0.161	
  1904	 7.933	     0.090	     0.006	    -0.162	
  1905	 7.938	     0.090	     0.006	    -0.162	
  1906	 7.942	     0.090	     0.006	    -0.161	
  1907	 7.946	     0.091	     0.006	    -0.162	
  1908	 7.950	     0.090	     0.006	    -0.162	
  1909	 7.954	     0.090	     0.006	    -0.162	
  1910	 7.958	     0.090	     0.006	    -0.161	
  1911	 7.963	     0.090	     0.006	    -0.161	
  1912	 7.967	     0.090	     0.006	    -0.162	
  1913	 7.971	     0.091	     0.006	    -0.161	
  1914	 7.975	     0.090	     0.006	    -0.162	
  1915	 7.979	     0.090	     0.006	    -0.161	
  1916	 7.983	     0.090	     0.006	    -0.161	
  1917	 7.988	     0.090	     0.006	    -0.161	
  1918	 7.992	     0.090	     0.006	    -0.162	
  1919	 7.996	     0.090	     0.006	    -0.162	
  1920	 8.000	     0.091	     0.006	    -0.161	
  1921	 8.004	     0.090	     0.006	    -0.162	
  1922	 8.008	     0.090	     0.006	    -0.161	
  1923	 8.012	     0.090	     0.006	    -0.161	
  1924	 8.017	     0.090	     0.006	    -0.162	
  1925	 8.021	     0.090	     0.006	    -0.161	
  1926	 8.025	     0.090	     0.006	    -0.161	
  1927	 8.029	     0.091	     0.006	    -0.161	
  1928	 8.033	     0.091	     0.006	    -0.161	
  1929	 8.038	     0.090	     0.006	    -0.161	
  1930	 8.042	     0.090	     0.006	    -0.161	
  1931	 8.046	     0.090	     0.006	    -0.162	
  1932	 8.050	     0.090	     0.006	    -0.161	
  1933	 8.054	     0.090	     0.006	    -0.162	
  1934	 8.058	     0.090	     0.006	    -0.161	
  1935	 8.063	     0.091	     0.006	    -0.161	
  1936	 8.067	     0.090	     0.006	    -0.162	
  1937	 8.071	     0.090	     0.006	    -0.161	
  1938	 8.075	     0.090	     0.006	    -0.162	
  1939	 8.079	     0.090	     0.006	    -0.161	
  1940	 8.083	     0.090	     0.006	    -0.161	
  1941	 8.087	     0.091	     0.006	    -0.161	
  1942	 8.092	     0.090	     0.006	    -0.161	
  1943	 8.096	     0.090	     0.006	    -0.162	
  1944	 8.100	     0.090	     0.006	    -0.161	
  1945	 8.104	     0.090	     0.006	    -0.161	
  1946	 8.108	     0.090	     0.006	    -0.161	
  1947	 8.113	     0.090	     0.006	    -0.161	
  1948	 8.117	     0.090	     0.006	    -0.161	
  1949	 8.121	     0.090	     0.006	    -0.161	
  1950	 8.125	     0.090	     0.006	    -0.161	
  1951	 8.129	     0.090	     0.006	    -0.161	
  1952	 8.133	     0.090	     0.006	    -0.161	
  1953	 8.137	     0.090	     0.006	    -0.161	
  1954	 8.142	     0.090	     0.006	    -0.161	
  1955	 8.146	     0.090	     0.006	    -0.161	
  1956	 8.150	     0.090	     0.006	    -0.161	
  1957	 8.154	     0.090	     0.006	    -0.162	
  1958	 8.158	     0.090	     0.006	    -0.161	
  1959	 8.163	     0.090	     0.006	    -0.161	
  1960	 8.167	     0.090	     0.006	    -0.161	
  1961	 8.171	     0.090	     0.006	    -0.161	
  1962	 8.175	     0.090	     0.006	    -0.161	
  1963	 8.179	     0.090	     0.006	    -0.161	
  1964	 8.183	     0.090	     0.006	    -0.161	
  1965	 8.188	     0.090	     0.006	    -0.161	
  1966	 8.192	     0.090	     0.006	    -0.161	
  1967	 8.196	     0.090	     0.006	    -0.162	
  1968	 8.200	     0.090	     0.006	    -0.161	
  1969	 8.204	     0.090	     0.006	    -0.161	
  1970	 8.208	     0.090	     0.006	    -0.161	
  1971	 8.212	     0.090	     0.006	    -0.161	
  1972	 8.217	     0.090	     0.006	    -0.161	
  1973	 8.221	     0.091	     0.006	    -0.161	
  1974	 8.225	     0.090	     0.006	    -0.161	
  1975	 8.229	     0.090	     0.006	    -0.161	
  1976	 8.233	     0.090	     0.006	    -0.161	
  1977	 8.238	     0.090	     0.006	    -0.161	
  1978	 8.242	     0.090	     0.006	    -0.161	
  1979	 8.246	     0.090	     0.006	    -0.162	
  1980	 8.250	     0.090	     0.006	    -0.161	
  1981	 8.254	     0.090	     0.006	    -0.162	
  1982	 8.258	     0.090	     0.006	    -0.161	
  1983	 8.262	     0.090	     0.006	    -0.161	
  1984	 8.267	     0.090	     0.006	    -0.161	
  1985	 8.271	     0.090	     0.006	    -0.162	
  1986	 8.275	     0.090	     0.006	    -0.161	
  1987	 8.279	     0.090	     0.006	    -0.161	
  1988	 8.283	     0.090	     0.006	    -0.161	
  1989	 8.288	     0.090	     0.006	    -0.162	
  1990	 8.292	     0.090	     0.006	    -0.162	
  1991	 8.296	     0.091	     0.006	    -0.161	
  1992	 8.300	     0.091	     0.006	    -0.161	
  1993	 8.304	     0.090	     0.006	    -0.161	
  1994	 8.308	     0.090	     0.006	    -0.161	
  1995	 8.313	     0.090	     0.006	    -0.161	
  1996	 8.317	     0.090	     0.006	    -0.161	
  1997	 8.321	     0.090	     0.006	    -0.161	
  1998	 8.325	     0.090	     0.006	    -0.161	
  1999	 8.329	     0.090	     0.006	    -0.161	
  2000	 8.333	     0.090	     0.006	    -0.161	
  2001	 8.337	     0.090	     0.006	    -0.161	
  2002	 8.342	     0.091	     0.006	    -0.161	
  2003	 8.346	     0.090	     0.006	    -0.161	
  2004	 8.350	     0.090	     0.006	    -0.161	
  2005	 8.354	     0.090	     0.006	    -0.161	
  2006	 8.358	     0.090	     0.006	    -0.161	
  2007	 8.363	     0.090	     0.006	    -0.161	
  2008	 8.367	     0.090	     0.006	    -0.161	
  2009	 8.371	     0.090	     0.006	    -0.161	
  2010	 8.375	     0.090	     0.006	    -0.161	
  2011	 8.379	     0.090	     0.006	    -0.161	
  2012	 8.383	     0.091	     0.006	    -0.161	
  2013	 8.387	     0.090	     0.006	    -0.161	
  2014	 8.392	     0.090	     0.006	    -0.161	
  2015	 8.396	     0.090	     0.006	    -0.161	
  2016	 8.400	     0.091	     0.006	    -0.161	
  2017	 8.404	     0.090	     0.006	    -0.161	
  2018	 8.408	     0.090	     0.006	    -0.162	
  2019	 8.413	     0.090	     0.006	    -0.161	
  2020	 8.417	     0.090	     0.006	    -0.161	
  2021	 8.421	     0.090	     0.006	    -0.161	
  2022	 8.425	     0.090	     0.006	    -0.161	
  2023	 8.429	     0.090	     0.006	    -0.161	
  2024	 8.433	     0.090	     0.006	    -0.161	
  2025	 8.438	     0.090	     0.006	    -0.161	
  2026	 8.442	     0.091	     0.006	    -0.161	
  2027	 8.446	     0.090	     0.006	    -0.161	
  2028	 8.450	     0.090	     0.006	    -0.161	
  2029	 8.454	     0.091	     0.006	    -0.161	
  2030	 8.458	     0.090	     0.006	    -0.161	
  2031	 8.462	     0.090	     0.006	    -0.161	
  2032	 8.467	     0.090	     0.006	    -0.161	
  2033	 8.471	     0.090	     0.006	    -0.161	
  2034	 8.475	     0.090	     0.006	    -0.161	
  2035	 8.479	     0.090	     0.006	    -0.161	
  2036	 8.483	     0.090	     0.006	    -0.161	
  2037	 8.488	     0.090	     0.006	    -0.162	
  2038	 8.492	     0.090	     0.006	    -0.162	
  2039	 8.496	     0.090	     0.006	    -0.161	
  2040	 8.500	     0.090	     0.006	    -0.161	
  2041	 8.504	     0.090	     0.006	    -0.161	
  2042	 8.508	     0.090	     0.006	    -0.160	
  2043	 8.512	     0.090	     0.006	    -0.161	
  2044	 8.517	     0.090	     0.006	    -0.161	
  2045	 8.521	     0.090	     0.006	    -0.162	
  2046	 8.525	     0.090	     0.006	    -0.162	
  2047	 8.529	     0.090	     0.006	    -0.161	
  2048	 8.533	     0.090	     0.006	    -0.161	
  2049	 8.538	     0.090	     0.006	    -0.161	
  2050	 8.542	     0.090	     0.006	    -0.161	
  2051	 8.546	     0.090	     0.006	    -0.162	
  2052	 8.550	     0.090	     0.006	    -0.161	
  2053	 8.554	     0.090	     0.006	    -0.161	
  2054	 8.558	     0.090	     0.006	    -0.161	
  2055	 8.563	     0.090	     0.006	    -0.161	
  2056	 8.567	     0.090	     0.006	    -0.161	
  2057	 8.571	     0.090	     0.006	    -0.161	
  2058	 8.575	     0.090	     0.006	    -0.161	
  2059	 8.579	     0.090	     0.006	    -0.161	
  2060	 8.583	     0.090	     0.006	    -0.161	
  2061	 8.587	     0.090	     0.006	    -0.161	
  2062	 8.592	     0.090	     0.006	    -0.161	
  2063	 8.596	     0.090	     0.006	    -0.161	
  2064	 8.600	     0.090	     0.006	    -0.161	
  2065	 8.604	     0.090	     0.006	    -0.162	
  2066	 8.608	     0.090	     0.006	    -0.161	
  2067	 8.613	     0.090	     0.006	    -0.161	
  2068	 8.617	     0.090	     0.006	    -0.162	
  2069	 8.621	     0.090	     0.006	    -0.161	
  2070	 8.625	     0.090	     0.006	    -0.161	
  2071	 8.629	     0.090	     0.006	    -0.161	
  2072	 8.633	     0.090	     0.006	    -0.161	
  2073	 8.637	     0.090	     0.006	    -0.161	
  2074	 8.642	     0.090	     0.006	    -0.161	
  2075	 8.646	     0.090	     0.006	    -0.162	
  2076	 8.650	     0.090	     0.006	    -0.161	
  2077	 8.654	     0.090	     0.006	    -0.162	
  2078	 8.658	     0.090	     0.006	    -0.161	
  2079	 8.663	     0.090	     0.006	    -0.161	
  2080	 8.667	     0.090	     0.006	    -0.162	
  2081	 8.671	     0.090	     0.006	    -0.161	
  2082	 8.675	     0.090	     0.006	    -0.162	
  2083	 8.679	     0.090	     0.006	    -0.161	
  2084	 8.683	     0.090	     0.006	    -0.161	
  2085	 8.688	     0.090	     0.006	    -0.161	
  2086	 8.692	     0.090	     0.006	    -0.161	
  2087	 8.696	     0.090	     0.006	    -0.162	
  2088	 8.700	     0.090	     0.006	    -0.162	
  2089	 8.704	     0.090	     0.006	    -0.162	
  2090	 8.708	     0.091	     0.006	    -0.160	
  2091	 8.712	     0.090	     0.006	    -0.161	
  2092	 8.717	     0.090	     0.006	    -0.161	
  2093	 8.721	     0.090	     0.006	    -0.161	
  2094	 8.725	     0.090	     0.006	    -0.161	
  2095	 8.729	     0.090	     0.006	    -0.161	
  2096	 8.733	     0.090	     0.006	    -0.161	
  2097	 8.738	     0.090	     0.006	    -0.161	
  2098	 8.742	     0.090	     0.006	    -0.161	
  2099	 8.746	     0.090	     0.006	    -0.161	
  2100	 8.750	     0.090	     0.006	    -0.161	
  2101	 8.754	     0.090	     0.006	    -0.160	
  2102	 8.758	     0.090	     0.006	    -0.161	
  2103	 8.762	     0.090	     0.006	    -0.160	
  2104	 8.767	     0.090	     0.006	    -0.161	
  2105	 8.771	     0.090	     0.006	    -0.161	
  2106	 8.775	     0.090	     0.006	    -0.161	
  2107	 8.779	     0.090	     0.006	    -0.161	
  2108	 8.783	     0.090	     0.006	    -0.161	
  2109	 8.788	     0.090	     0.006	    -0.161	
  2110	 8.792	     0.090	     0.006	    -0.161	
  2111	 8.796	     0.090	     0.006	    -0.161	
  2112	 8.800	     0.090	     0.006	    -0.161	
  2113	 8.804	     0.090	     0.006	    -0.161	
  2114	 8.808	     0.090	     0.006	    -0.161	
  2115	 8.813	     0.090	     0.006	    -0.161	
  2116	 8.817	     0.090	     0.006	    -0.161	
  2117	 8.821	     0.090	     0.006	    -0.162	
  2118	 8.825	     0.090	     0.006	    -0.161	
  2119	 8.829	     0.090	     0.006	    -0.161	
  2120	 8.833	     0.090	     0.006	    -0.161	
  2121	 8.837	     0.090	     0.006	    -0.161	
  2122	 8.842	     0.090	     0.006	    -0.161	
  2123	 8.846	     0.090	     0.006	    -0.161	
  2124	 8.850	     0.090	     0.006	    -0.161	
  2125	 8.854	     0.090	     0.006	    -0.161	
  2126	 8.858	     0.090	     0.006	    -0.162	
  2127	 8.863	     0.090	     0.006	    -0.161	
  2128	 8.867	     0.090	     0.006	    -0.162	
  2129	 8.871	     0.090	     0.006	    -0.161	
  2130	 8.875	     0.090	     0.006	    -0.161	
  2131	 8.879	     0.090	     0.006	    -0.161	
  2132	 8.883	     0.090	     0.006	    -0.161	
  2133	 8.887	     0.090	     0.006	    -0.161	
  2134	 8.892	     0.090	     0.006	    -0.161	
  2135	 8.896	     0.090	     0.006	    -0.161	
  2136	 8.900	     0.090	     0.006	    -0.161	
  2137	 8.904	     0.090	     0.006	    -0.161	
  2138	 8.908	     0.090	     0.006	    -0.161	
  2139	 8.913	     0.090	     0.006	    -0.161	
  2140	 8.917	     0.090	     0.006	    -0.161	
  2141	 8.921	     0.090	     0.006	    -0.161	
  2142	 8.925	     0.090	     0.006	    -0.161	
  2143	 8.929	     0.090	     0.006	    -0.161	
  2144	 8.933	     0.090	     0.006	    -0.161	
  2145	 8.938	     0.090	     0.006	    -0.161	
  2146	 8.942	     0.090	     0.006	    -0.161	
  2147	 8.946	     0.090	     0.006	    -0.161	
  2148	 8.950	     0.090	     0.006	    -0.161	
  2149	 8.954	     0.090	     0.006	    -0.161	
  2150	 8.958	     0.090	     0.006	    -0.161	
  2151	 8.962	     0.090	     0.006	    -0.162	
  2152	 8.967	     0.090	     0.006	    -0.161	
  2153	 8.971	     0.090	     0.006	    -0.161	
