BTS ASCII format

Type:         	Force 3D tracks
Measure unit: 	N

Tracks:       	2
Frequency:    	240 Hz
Frames:       	2737
Start time:   	0.000

 Frame	  Time	    r gr.X	    r gr.Y	    r gr.Z	    l gr.X	    l gr.Y	    l gr.Z	
  2151	 8.962	    23.041	   259.521	     1.121	     1.182	   275.871	     5.635	
  2152	 8.967	    23.044	   259.781	     1.661	     0.663	   276.645	     4.022	
  2153	 8.971	    21.960	   258.742	     1.119	     0.108	   276.883	     6.172	
  2154	 8.975	    23.041	   259.521	     1.121	     1.183	   276.125	     5.637	
  2155	 8.979	    23.039	   259.267	     1.119	     0.649	   275.885	     5.092	
  2156	 8.983	    23.043	   259.516	     1.659	     1.718	   276.371	     6.181	
  2157	 8.988	    23.039	   258.737	     1.652	     0.641	   275.377	     5.626	
  2158	 8.992	    23.579	   259.523	     1.119	     0.649	   275.882	     5.092	
  2159	 8.996	    23.583	   259.509	     2.195	     1.711	   275.864	     6.715	
  2160	 9.000	    23.578	   258.988	     1.652	     0.646	   276.128	     5.632	
  2161	 9.004	    23.580	   259.253	     1.654	     0.115	   276.640	     5.094	
  2162	 9.008	    22.505	   259.525	     1.662	     1.182	   276.625	     6.179	
  2163	 9.012	    23.043	   260.046	     1.126	     1.724	   275.877	     5.101	
  2164	 9.017	    22.501	   259.258	     1.121	     0.649	   275.883	     5.092	
  2165	 9.021	    23.580	   259.254	     1.654	     0.647	   276.378	     5.634	
  2166	 9.025	    23.043	   259.516	     1.659	     1.183	   276.123	     5.637	
  2167	 9.029	    24.121	   259.506	     2.192	     0.650	   276.134	     5.094	
  2168	 9.033	    23.043	   259.516	     1.659	     0.115	   276.640	     5.094	
  2169	 9.038	    22.503	   259.259	     1.659	     1.182	   276.625	     6.179	
  2170	 9.042	    23.044	   259.781	     1.661	     1.184	   276.875	     6.181	
  2171	 9.046	    22.502	   259.000	     1.657	     0.652	   275.637	     4.552	
  2172	 9.050	    23.044	   259.781	     1.661	     0.646	   276.128	     5.632	
  2173	 9.054	    23.576	   258.999	     1.114	     1.174	   276.121	     6.713	
  2174	 9.058	    22.503	   259.259	     1.659	     1.182	   276.626	     6.179	
  2175	 9.063	    23.046	   260.046	     1.664	     2.258	   275.873	     5.644	
  2176	 9.067	    23.038	   259.001	     1.117	     1.711	   275.864	     6.715	
  2177	 9.071	    23.036	   258.742	     1.114	     0.632	   275.369	     6.702	
  2178	 9.075	    22.496	   258.744	     0.579	     1.179	   275.375	     5.631	
  2179	 9.079	    23.577	   259.258	     1.116	     1.709	   275.613	     6.713	
  2180	 9.083	    23.576	   258.998	     1.114	     0.638	   275.628	     6.166	
  2181	 9.087	    23.038	   259.001	     1.117	     1.712	   275.367	     6.173	
  2182	 9.092	    23.036	   258.742	     1.114	     1.179	   275.375	     5.631	
  2183	 9.096	    22.495	   258.225	     1.112	     0.641	   275.378	     5.626	
  2184	 9.100	    21.959	   258.488	     1.117	     0.645	   275.383	     5.088	
  2185	 9.104	    23.578	   258.999	     1.652	     1.177	   275.124	     5.629	
  2186	 9.108	    23.036	   258.742	     1.114	     0.639	   275.878	     6.168	
  2187	 9.113	    23.037	   258.477	     1.650	     2.253	   275.868	     6.182	
  2188	 9.117	    23.037	   258.477	     1.650	     1.174	   276.120	     6.713	
  2189	 9.121	    24.116	   258.996	     1.650	     1.180	   276.374	     6.177	
  2190	 9.125	    23.042	   259.262	     1.657	     1.180	   275.624	     5.633	
  2191	 9.129	    23.039	   258.737	     1.652	     0.646	   276.128	     5.632	
  2192	 9.133	    23.041	   259.521	     1.121	     1.187	   276.626	     5.641	
  2193	 9.137	    21.961	   258.478	     1.655	     2.255	   276.863	     6.728	
  2194	 9.142	    22.501	   259.264	     1.121	     0.109	   276.382	     5.630	
  2195	 9.146	    24.120	   259.246	     2.190	     0.647	   276.378	     5.634	
  2196	 9.150	    23.044	   259.252	     2.195	     1.180	   277.120	     6.721	
  2197	 9.154	    23.038	   259.007	     1.117	     0.641	   276.124	     6.170	
  2198	 9.158	    23.040	   258.997	     1.655	     1.191	   277.380	     5.647	
  2199	 9.163	    23.043	   259.522	     1.659	     1.184	   276.875	     6.181	
  2200	 9.167	    23.041	   258.727	     2.190	     1.190	   277.128	     5.645	
  2201	 9.171	    23.575	   258.475	     1.648	     1.191	   277.381	     5.647	
  2202	 9.175	    23.039	   258.737	     1.652	     0.646	   276.875	     6.176	
  2203	 9.179	    24.120	   259.246	     2.190	     1.182	   277.368	     6.723	
  2204	 9.183	    24.118	   258.986	     2.188	     0.650	   276.880	     5.638	
  2205	 9.188	    23.039	   259.261	     1.119	     1.188	   276.877	     5.643	
  2206	 9.192	    23.041	   259.262	     1.657	     0.647	   277.129	     6.178	
  2207	 9.196	    24.118	   258.986	     2.188	     0.646	   276.873	     6.176	
  2208	 9.200	    22.504	   259.265	     1.659	     1.187	   276.626	     5.641	
  2209	 9.204	    23.575	   258.475	     1.648	     1.723	   276.372	     5.643	
  2210	 9.208	    23.040	   258.991	     1.655	     0.653	   277.383	     5.642	
  2211	 9.212	    22.500	   259.004	     1.119	     2.261	   276.369	     5.648	
  2212	 9.217	    22.500	   259.004	     1.119	     0.646	   276.128	     5.632	
  2213	 9.221	    22.496	   258.749	     0.579	     1.191	   277.384	     5.647	
  2214	 9.225	    23.038	   259.001	     1.117	     0.115	   276.637	     5.094	
  2215	 9.229	    23.574	   258.739	     1.112	     1.188	   276.875	     5.643	
  2216	 9.233	    23.575	   258.474	     1.648	     0.649	   276.630	     5.636	
  2217	 9.238	    23.579	   258.729	     2.188	     0.653	   276.637	     5.098	
  2218	 9.242	    23.035	   258.476	     1.112	     0.649	   276.630	     5.636	
  2219	 9.246	    23.573	   258.473	     1.110	     0.646	   276.880	     6.176	
  2220	 9.250	    23.037	   258.477	     1.650	     0.652	   277.134	     5.640	
  2221	 9.254	    23.573	   258.473	     1.110	     0.655	   276.888	     5.100	
  2222	 9.258	    23.039	   258.737	     1.652	     0.655	   277.633	     5.644	
  2223	 9.262	    22.492	   257.965	     0.572	     1.725	   277.373	     6.189	
  2224	 9.267	    22.497	   258.485	     1.115	     0.655	   276.884	     5.100	
  2225	 9.271	    22.495	   258.220	     1.112	     0.120	   277.387	     5.100	
  2226	 9.275	    22.493	   258.230	     0.574	     0.655	   277.633	     5.644	
  2227	 9.279	    23.574	   258.215	     1.646	     0.650	   276.879	     5.638	
  2228	 9.283	    23.034	   258.222	     1.110	    -0.418	   277.391	     5.095	
  2229	 9.288	    23.039	   258.743	     1.652	     0.656	   277.884	     5.646	
  2230	 9.292	    22.493	   258.224	     0.574	     1.726	   277.619	     6.191	
  2231	 9.296	    23.032	   257.963	     1.108	     1.193	   277.630	     5.649	
  2232	 9.300	    23.575	   258.474	     1.648	     0.123	   277.142	     4.560	
  2233	 9.304	    23.569	   257.700	     1.103	     0.647	   277.126	     6.178	
  2234	 9.308	    21.955	   257.703	     1.110	     0.123	   277.142	     4.560	
  2235	 9.313	    23.039	   258.743	     1.652	     0.658	   277.389	     5.104	
  2236	 9.317	    23.035	   258.487	     1.112	     1.190	   277.127	     5.645	
  2237	 9.321	    22.494	   257.965	     1.110	     1.185	   277.872	     6.727	
  2238	 9.325	    22.493	   257.700	     1.108	     1.193	   277.628	     5.649	
  2239	 9.329	    23.569	   257.700	     1.103	     0.647	   277.875	     6.722	
  2240	 9.333	    22.493	   257.700	     1.108	     1.188	   278.374	     6.731	
  2241	 9.337	    21.953	   257.449	     1.108	     0.659	   277.634	     5.106	
  2242	 9.342	    23.031	   257.703	     1.106	     0.666	   277.890	     4.570	
  2243	 9.346	    21.953	   257.443	     1.108	     1.188	   277.623	     6.187	
  2244	 9.350	    23.033	   257.698	     1.644	     0.661	   278.635	     5.652	
  2245	 9.354	    23.029	   257.443	     1.103	     0.656	   278.627	     6.190	
  2246	 9.358	    22.494	   257.441	     1.644	     2.266	   278.617	     6.742	
  2247	 9.363	    23.032	   257.438	     1.641	     1.738	   278.128	     5.119	
  2248	 9.367	    22.494	   257.441	     1.644	     0.663	   278.136	     5.110	
  2249	 9.371	    23.028	   257.178	     1.101	     1.196	   278.876	     6.197	
  2250	 9.375	    22.491	   257.446	     1.106	     1.726	   278.365	     6.735	
  2251	 9.379	    23.022	   256.134	     1.092	     0.128	   278.644	     5.110	
  2252	 9.383	    23.032	   257.438	     1.641	     0.129	   278.889	     5.112	
  2253	 9.387	    22.484	   256.137	     1.094	     2.276	   278.871	     5.668	
  2254	 9.392	    21.949	   256.664	     1.101	     0.667	   278.890	     5.116	
  2255	 9.396	    22.488	   256.397	     1.635	    -0.410	   278.643	     5.105	
  2256	 9.400	    23.033	   257.704	     1.644	     1.198	   279.128	     6.199	
  2257	 9.404	    23.025	   256.658	     1.096	     1.732	   278.620	     6.199	
  2258	 9.408	    23.026	   256.394	     1.632	     0.667	   278.890	     5.116	
  2259	 9.413	    23.032	   257.438	     1.641	     1.743	   278.884	     5.125	
  2260	 9.417	    23.025	   256.664	     1.097	     1.202	   279.132	     5.661	
  2261	 9.421	    22.486	   256.401	     1.097	     0.664	   278.385	     5.112	
  2262	 9.425	    22.492	   257.182	     1.641	     0.667	   278.885	     5.116	
  2263	 9.429	    23.566	   256.386	     2.168	     1.746	   279.383	     5.129	
  2264	 9.433	    23.022	   256.139	     1.092	     1.204	   279.382	     5.663	
  2265	 9.438	    23.018	   255.878	     0.552	     1.740	   279.125	     5.665	
  2266	 9.442	    22.491	   257.451	     1.106	     0.664	   279.131	     5.656	
  2267	 9.446	    23.020	   256.143	     0.554	     1.208	   279.383	     5.125	
  2268	 9.450	    23.025	   256.664	     1.097	     1.202	   279.128	     5.661	
  2269	 9.454	    23.563	   256.137	     1.628	     1.728	   279.362	     7.281	
  2270	 9.458	    23.021	   255.879	     1.090	     1.198	   279.872	     6.743	
  2271	 9.462	    22.481	   255.623	     1.090	     1.210	   279.633	     5.127	
  2272	 9.467	    22.483	   255.882	     1.092	     0.666	   279.377	     5.658	
  2273	 9.471	    23.019	   255.620	     1.088	     0.672	   279.636	     5.122	
  2274	 9.475	    23.021	   255.879	     1.090	     0.669	   279.884	     5.662	
  2275	 9.479	    22.476	   255.108	     0.548	     0.663	   279.628	     6.198	
  2276	 9.483	    23.022	   255.620	     1.626	     0.666	   280.132	     6.202	
  2277	 9.488	    22.479	   255.103	     1.086	     2.284	   280.124	     5.678	
  2278	 9.492	    23.022	   255.620	     1.626	     0.675	   280.136	     5.126	
  2279	 9.496	    23.020	   255.361	     1.623	     0.669	   279.882	     5.662	
  2280	 9.500	    21.940	   255.112	     1.088	     1.742	   280.123	     6.211	
  2281	 9.504	    23.022	   255.620	     1.626	     0.140	   279.896	     4.582	
  2282	 9.508	    22.479	   255.103	     1.086	     0.137	   280.139	     5.122	
  2283	 9.512	    23.013	   254.845	     0.543	     1.751	   280.880	     5.679	
  2284	 9.517	    23.019	   255.625	     1.088	     1.215	   280.384	     5.133	
  2285	 9.521	    22.483	   255.887	     1.092	     0.675	   280.137	     5.126	
  2286	 9.525	    22.481	   255.098	     1.624	     1.204	   280.875	     6.751	
  2287	 9.529	    23.014	   255.105	     0.545	     1.208	   280.878	     6.213	
  2288	 9.533	    22.479	   255.627	     0.552	     0.684	   280.896	     4.594	
  2289	 9.538	    22.477	   254.843	     1.083	     1.743	   280.376	     6.213	
  2290	 9.542	    23.019	   255.625	     1.088	     1.204	   280.874	     6.751	
  2291	 9.546	    21.940	   255.106	     1.088	     1.208	   280.876	     6.213	
  2292	 9.550	    21.937	   254.851	     0.548	     0.148	   281.149	     4.592	
  2293	 9.554	    23.014	   254.581	     1.079	     0.667	   280.379	     6.204	
  2294	 9.558	    21.939	   254.846	     1.086	     0.677	   280.387	     5.128	
  2295	 9.563	    22.482	   255.369	     1.626	     1.748	   280.375	     5.675	
  2296	 9.567	    23.019	   255.630	     1.088	     1.748	   281.126	     6.219	
  2297	 9.571	    22.479	   255.109	     1.086	     0.669	   280.634	     6.206	
  2298	 9.575	    23.019	   255.101	     1.621	     1.748	   280.375	     5.675	
  2299	 9.579	    22.477	   254.843	     1.083	     0.667	   280.377	     6.204	
  2300	 9.583	    22.476	   254.584	     1.081	     1.210	   280.378	     5.671	
  2301	 9.587	    21.938	   254.592	     1.084	     1.748	   281.121	     6.219	
  2302	 9.592	    22.477	   254.849	     1.083	     0.137	   280.887	     5.666	
  2303	 9.596	    23.014	   254.581	     1.079	     0.674	   280.632	     5.668	
  2304	 9.600	    21.938	   254.586	     1.083	     0.683	   281.392	     5.136	
  2305	 9.604	    23.019	   255.101	     1.621	     0.681	   281.138	     5.134	
  2306	 9.608	    22.476	   254.584	     1.081	     1.218	   281.635	     5.681	
  2307	 9.613	    22.476	   254.584	     1.081	     1.753	   281.876	     6.225	
  2308	 9.617	    23.018	   254.847	     1.619	     1.218	   281.630	     5.681	
  2309	 9.621	    22.477	   254.849	     1.083	     1.216	   282.130	     6.223	
  2310	 9.625	    22.473	   254.059	     1.077	     1.213	   281.625	     6.219	
  2311	 9.629	    22.471	   253.805	     1.074	     1.222	   281.634	     5.143	
  2312	 9.633	    22.471	   254.074	     0.539	     0.683	   282.137	     5.680	
  2313	 9.637	    21.929	   253.029	     1.070	     2.289	   282.369	     6.772	
  2314	 9.642	    21.925	   252.768	     0.530	     0.686	   281.888	     5.140	
  2315	 9.646	    21.392	   253.561	     0.539	     0.691	   281.892	     4.602	
  2316	 9.650	    23.005	   253.023	     1.065	     0.689	   282.392	     5.144	
  2317	 9.654	    23.005	   253.028	     1.065	     0.675	   281.628	     6.214	
  2318	 9.658	    22.467	   253.031	     1.068	     1.219	   281.880	     5.683	
  2319	 9.663	    23.008	   253.547	     1.070	     2.289	   281.617	     6.228	
  2320	 9.667	    21.928	   252.774	     1.068	     1.748	   281.868	     6.763	
  2321	 9.671	    22.467	   253.025	     1.068	     0.680	   281.632	     5.676	
  2322	 9.675	    22.468	   253.555	     0.534	     0.678	   280.632	     5.130	
  2323	 9.679	    22.464	   252.506	     1.063	     0.146	   281.640	     5.134	
  2324	 9.683	    21.926	   252.504	     1.066	     1.219	   281.880	     5.683	
  2325	 9.688	    22.466	   252.766	     1.065	     2.294	   281.623	     5.690	
  2326	 9.692	    23.011	   254.072	     1.074	     1.753	   281.871	     6.225	
  2327	 9.696	    22.464	   252.501	     1.063	     1.218	   282.380	     6.225	
  2328	 9.700	    23.004	   252.768	     1.063	     0.680	   282.378	     6.220	
  2329	 9.704	    22.467	   252.502	     1.601	     0.678	   282.128	     6.218	
  2330	 9.708	    22.467	   253.031	     1.068	     0.688	   282.137	     5.142	
  2331	 9.712	    21.926	   252.509	     1.066	     2.836	   282.370	     5.701	
  2332	 9.717	    22.463	   252.247	     1.061	     1.759	   282.123	     5.689	
  2333	 9.721	    21.928	   252.769	     1.068	     1.759	   282.873	     6.233	
  2334	 9.725	    21.387	   252.776	     0.532	     0.689	   282.388	     5.144	
  2335	 9.729	    22.463	   252.776	     0.528	     1.759	   282.872	     6.233	
  2336	 9.733	    21.929	   253.034	     1.070	     1.222	   283.126	     6.231	
  2337	 9.738	    23.004	   252.763	     1.063	     1.760	   283.122	     6.235	
  2338	 9.742	    21.927	   253.033	     0.532	     0.685	   283.129	     6.226	
  2339	 9.746	    21.925	   252.779	     0.530	     0.685	   283.129	     6.226	
  2340	 9.750	    22.469	   253.285	     1.070	     0.688	   282.882	     5.686	
  2341	 9.754	    23.003	   252.503	     1.061	     1.225	   282.879	     5.691	
  2342	 9.758	    22.468	   252.761	     1.604	     0.695	   283.392	     5.152	
  2343	 9.762	    22.469	   253.291	     1.070	     1.224	   283.379	     6.233	
  2344	 9.767	    21.928	   252.774	     1.068	     1.222	   282.374	     5.687	
  2345	 9.771	    21.931	   253.294	     1.072	     1.225	   282.879	     5.691	
  2346	 9.775	    22.470	   253.027	     1.606	     0.681	   282.629	     6.222	
  2347	 9.779	    23.003	   252.503	     1.061	     0.683	   282.878	     6.224	
  2348	 9.783	    22.466	   252.772	     1.065	     1.759	   282.871	     6.233	
  2349	 9.788	    22.462	   251.987	     1.059	     1.219	   282.625	     6.227	
  2350	 9.792	    22.468	   252.767	     1.604	     1.224	   282.625	     5.689	
  2351	 9.796	    22.466	   252.777	     1.066	     1.763	   282.875	     5.695	
  2352	 9.800	    21.390	   252.777	     1.070	     0.684	   282.376	     5.682	
  2353	 9.804	    23.008	   253.024	     1.603	     1.212	   282.117	     6.761	
  2354	 9.808	    21.384	   251.733	     1.061	     0.692	   282.889	     5.148	
  2355	 9.813	    22.467	   252.502	     1.601	     1.766	   282.630	     5.155	
  2356	 9.817	    22.468	   252.767	     1.604	     1.759	   282.870	     6.233	
  2357	 9.821	    22.468	   252.767	     1.604	     1.225	   282.875	     5.691	
  2358	 9.825	    22.474	   253.817	     1.613	     1.219	   282.620	     6.227	
  2359	 9.829	    23.006	   252.764	     1.601	     1.762	   283.375	     6.237	
  2360	 9.833	    21.928	   252.775	     1.068	     2.298	   283.114	     6.240	
  2361	 9.837	    21.386	   252.517	     0.530	     2.301	   282.873	     5.700	
  2362	 9.842	    23.012	   253.809	     1.610	     1.230	   283.628	     5.697	
  2363	 9.846	    21.926	   252.510	     1.066	     2.292	   282.858	     6.776	
  2364	 9.850	    21.926	   252.509	     1.066	     1.227	   283.129	     5.693	
  2365	 9.854	    23.011	   253.549	     1.608	     1.224	   282.623	     5.689	
  2366	 9.858	    21.924	   252.520	     0.528	     1.226	   283.629	     6.235	
  2367	 9.863	    22.469	   253.297	     1.070	     1.757	   282.616	     6.231	
  2368	 9.867	    22.467	   253.031	     1.068	     1.225	   282.875	     5.691	
  2369	 9.871	    21.392	   252.773	     1.608	     1.224	   282.628	     5.689	
  2370	 9.875	    21.389	   252.254	     1.604	     1.757	   282.616	     6.231	
  2371	 9.879	    23.006	   252.764	     1.601	     1.222	   282.373	     5.687	
  2372	 9.883	    21.932	   253.559	     1.075	     1.230	   283.633	     5.697	
  2373	 9.887	    21.928	   252.775	     1.068	     1.759	   282.870	     6.233	
  2374	 9.892	    22.469	   253.297	     1.070	     0.681	   281.877	     5.678	
  2375	 9.896	    23.006	   252.759	     1.601	     1.221	   282.124	     5.685	
  2376	 9.900	    22.466	   253.296	     0.532	     1.221	   282.124	     5.685	
  2377	 9.904	    21.929	   253.034	     1.070	     1.215	   282.615	     6.765	
  2378	 9.908	    21.933	   253.290	     1.610	     0.688	   282.882	     5.686	
  2379	 9.913	    22.470	   253.033	     1.606	     1.760	   282.371	     5.691	
  2380	 9.917	    21.929	   253.035	     1.070	     1.219	   282.619	     6.227	
  2381	 9.921	    22.469	   253.303	     1.070	     1.221	   282.871	     6.229	
  2382	 9.925	    21.931	   253.294	     1.072	     0.154	   282.139	     4.600	
  2383	 9.929	    21.930	   252.241	     2.139	     1.222	   282.374	     5.687	
  2384	 9.933	    22.466	   252.772	     1.065	     0.151	   282.387	     5.140	
  2385	 9.938	    21.927	   252.510	     1.066	     2.294	   283.109	     6.778	
  2386	 9.942	    22.467	   253.032	     1.068	     0.686	   282.632	     5.684	
  2387	 9.946	    21.928	   252.775	     1.068	     0.680	   282.371	     6.220	
  2388	 9.950	    21.388	   252.518	     1.068	     1.765	   283.126	     5.697	
  2389	 9.954	    23.010	   253.549	     1.608	     1.757	   283.362	     6.775	
  2390	 9.958	    21.388	   252.518	     1.068	     1.221	   282.871	     6.229	
  2391	 9.962	    22.467	   252.507	     1.601	     1.768	   282.876	     5.157	
  2392	 9.967	    22.467	   252.508	     1.601	     0.688	   282.877	     5.686	
  2393	 9.971	    22.468	   252.767	     1.604	     1.218	   283.114	     6.769	
  2394	 9.975	    21.388	   252.518	     1.068	     1.224	   282.623	     5.689	
  2395	 9.979	    23.011	   253.285	     2.144	     1.757	   282.616	     6.231	
  2396	 9.983	    22.471	   252.763	     2.141	     0.683	   283.622	     6.768	
  2397	 9.988	    22.464	   251.983	     1.597	     2.294	   283.109	     6.778	
  2398	 9.992	    22.474	   253.288	     2.146	     1.763	   282.870	     5.695	
  2399	 9.996	    23.009	   252.765	     2.139	     1.757	   283.361	     6.775	
  2400	10.000	    21.392	   252.773	     1.608	     0.689	   283.131	     5.688	
  2401	10.004	    22.463	   252.253	     1.061	     1.225	   282.874	     5.691	
  2402	10.008	    22.472	   253.022	     2.144	     0.689	   283.129	     5.688	
  2403	10.012	    23.010	   253.025	     2.141	     1.762	   283.370	     6.237	
  2404	10.017	    22.464	   251.988	     1.597	     1.229	   283.373	     5.695	
  2405	10.021	    22.470	   253.032	     1.606	     1.760	   283.115	     6.235	
  2406	10.025	    23.012	   253.285	     2.144	     1.227	   283.124	     5.693	
  2407	10.029	    23.545	   252.497	     2.134	     0.684	   283.123	     6.226	
  2408	10.033	    22.470	   253.032	     1.606	     1.763	   282.870	     5.695	
  2409	10.038	    22.466	   252.253	     1.599	     2.294	   283.109	     6.778	
  2410	10.042	    22.472	   253.028	     2.144	     1.225	   282.874	     5.691	
  2411	10.046	    22.469	   252.503	     2.139	     1.227	   283.124	     5.693	
  2412	10.050	    23.010	   253.019	     2.141	     1.225	   282.874	     5.691	
  2413	10.054	    23.545	   252.497	     2.134	     1.763	   282.870	     5.695	
  2414	10.058	    21.930	   252.246	     2.139	     1.768	   283.626	     5.701	
  2415	10.063	    22.474	   253.293	     2.146	     1.766	   283.370	     5.699	
  2416	10.067	    22.472	   253.028	     2.144	     1.757	   283.361	     6.775	
  2417	10.071	    23.012	   253.284	     2.144	     1.230	   283.627	     5.697	
  2418	10.075	    22.469	   252.503	     2.139	     1.230	   283.627	     5.697	
  2419	10.079	    23.548	   253.022	     2.139	     1.232	   283.877	     5.699	
  2420	10.083	    21.927	   252.251	     1.601	     1.763	   283.622	     6.239	
  2421	10.087	    22.463	   252.252	     1.061	     1.774	   283.129	     4.621	
  2422	10.092	    23.012	   253.290	     2.144	     1.218	   283.115	     6.769	
  2423	10.096	    23.010	   253.025	     2.141	     1.762	   283.367	     6.237	
  2424	10.100	    22.471	   252.762	     2.141	     1.766	   283.370	     5.699	
  2425	10.104	    23.007	   252.500	     2.137	     1.232	   283.128	     5.155	
  2426	10.108	    22.461	   251.463	     1.592	     0.695	   283.386	     5.152	
  2427	10.113	    21.926	   252.520	     1.066	     2.297	   282.863	     6.238	
  2428	10.117	    23.009	   252.765	     2.139	     0.686	   282.626	     5.684	
  2429	10.121	    22.463	   252.252	     1.061	     1.756	   283.112	     6.773	
  2430	10.125	    22.466	   251.983	     2.135	     1.224	   283.374	     6.233	
  2431	10.129	    22.462	   251.993	     1.059	     1.227	   283.124	     5.693	
  2432	10.133	    23.009	   252.765	     2.139	     1.767	   283.372	     5.699	
  2433	10.137	    22.468	   252.243	     2.137	     1.222	   283.120	     6.231	
  2434	10.142	    21.386	   251.999	     1.064	     1.760	   283.865	     6.779	
  2435	10.146	    21.930	   252.776	     1.606	     1.767	   283.371	     5.699	
  2436	10.150	    22.464	   252.512	     1.063	     1.226	   283.624	     6.235	
  2437	10.154	    23.004	   252.245	     1.597	     1.757	   284.111	     7.319	
  2438	10.158	    23.006	   252.240	     2.135	     0.694	   283.881	     5.694	
  2439	10.163	    23.008	   253.030	     1.603	     2.298	   283.112	     6.240	
  2440	10.167	    22.466	   252.253	     1.599	     1.227	   283.120	     5.693	
  2441	10.171	    21.927	   252.251	     1.601	     1.226	   283.619	     6.235	
  2442	10.175	    21.925	   252.255	     1.063	     0.687	   282.872	     5.686	
  2443	10.179	    23.005	   252.504	     1.599	     1.763	   283.616	     6.239	
  2444	10.183	    21.926	   252.515	     1.066	     0.162	   283.385	     4.610	
  2445	10.188	    21.927	   252.515	     1.066	     1.765	   283.114	     5.697	
  2446	10.192	    21.932	   253.035	     1.608	     0.689	   283.873	     6.232	
  2447	10.196	    22.463	   252.247	     1.061	     0.695	   283.381	     5.152	
  2448	10.200	    22.463	   252.252	     1.061	     1.233	   284.123	     5.701	
  2449	10.204	    22.462	   251.987	     1.059	     1.765	   283.866	     6.241	
  2450	10.208	    22.464	   252.512	     1.063	     1.227	   284.618	     6.781	
  2451	10.212	    21.927	   252.520	     1.066	     2.306	   283.613	     5.706	
  2452	10.217	    22.465	   252.517	     1.063	     0.686	   284.119	     6.772	
  2453	10.221	    22.468	   252.243	     2.137	     0.695	   284.878	     6.240	
  2454	10.225	    22.464	   251.988	     1.597	     0.692	   283.627	     5.692	
  2455	10.229	    23.003	   251.721	     2.130	     1.235	   284.379	     5.703	
  2456	10.233	    21.924	   252.001	     1.061	     1.233	   284.125	     5.701	
  2457	10.238	    21.919	   251.216	     1.055	     2.303	   283.863	     6.246	
  2458	10.242	    22.459	   252.002	     0.521	     0.694	   283.877	     5.694	
  2459	10.246	    22.462	   251.204	     2.128	     0.691	   283.378	     5.690	
  2460	10.250	    22.999	   251.465	     1.590	     1.762	   284.117	     6.781	
  2461	10.254	    23.538	   251.198	     2.123	     1.770	   283.876	     5.703	
  2462	10.258	    22.455	   250.694	     1.048	     1.233	   284.129	     5.701	
  2463	10.262	    22.456	   250.954	     1.050	     2.309	   284.122	     5.710	
  2464	10.267	    22.453	   250.429	     1.045	     1.230	   283.628	     5.697	
  2465	10.271	    23.540	   251.464	     2.126	     1.232	   283.877	     5.699	
  2466	10.275	    22.458	   250.949	     1.588	     2.298	   283.863	     6.784	
  2467	10.279	    22.997	   250.946	     1.585	     1.767	   283.376	     5.699	
  2468	10.283	    22.460	   251.214	     1.590	     1.229	   283.374	     5.695	
  2469	10.288	    22.459	   250.685	     2.124	     2.301	   283.617	     6.244	
  2470	10.292	    21.918	   250.951	     1.052	     1.224	   283.375	     6.233	
  2471	10.296	    21.380	   250.959	     1.055	     1.767	   283.376	     5.699	
  2472	10.300	    22.461	   251.474	     1.592	     1.226	   283.624	     6.235	
  2473	10.304	    22.991	   250.426	     1.043	     1.226	   283.625	     6.235	
  2474	10.308	    21.922	   251.206	     1.593	     1.229	   283.379	     5.695	
  2475	10.313	    22.460	   251.209	     1.590	     0.697	   283.636	     5.154	
  2476	10.317	    22.461	   251.469	     1.592	     1.224	   284.122	     6.777	
  2477	10.321	    22.457	   251.213	     1.052	     1.768	   283.626	     5.701	
  2478	10.325	    22.996	   251.211	     1.050	     0.692	   283.628	     5.692	
  2479	10.329	    23.001	   251.731	     1.592	     1.229	   284.125	     6.239	
  2480	10.333	    22.464	   251.993	     1.597	     1.765	   284.616	     6.785	
  2481	10.337	    22.461	   251.469	     1.592	     2.312	   284.624	     5.714	
  2482	10.342	    21.926	   251.996	     1.599	     0.702	   284.387	     5.160	
  2483	10.346	    21.923	   251.466	     1.595	     1.232	   284.625	     6.243	
  2484	10.350	    22.462	   251.992	     1.059	     1.771	   284.122	     5.705	
  2485	10.354	    22.999	   251.466	     1.590	     1.776	   284.878	     5.711	
  2486	10.358	    21.925	   251.731	     1.597	     1.768	   285.118	     6.789	
  2487	10.363	    21.925	   251.731	     1.597	     1.776	   284.875	     5.711	
  2488	10.367	    22.461	   251.469	     1.592	     0.695	   284.129	     5.696	
  2489	10.371	    21.925	   252.261	     1.064	     1.768	   284.368	     6.245	
  2490	10.375	    21.926	   251.991	     1.599	     1.230	   285.121	     6.785	
  2491	10.379	    23.000	   251.196	     2.126	     1.226	   284.366	     6.779	
  2492	10.383	    22.460	   251.733	     1.057	     0.700	   284.883	     5.702	
  2493	10.387	    22.458	   250.944	     1.588	     1.770	   284.621	     6.247	
  2494	10.392	    22.461	   250.939	     2.126	     0.694	   284.627	     6.238	
  2495	10.396	    22.456	   250.424	     1.583	     1.235	   284.374	     5.703	
  2496	10.400	    22.460	   251.209	     1.590	     1.764	   284.367	     6.783	
  2497	10.404	    22.999	   251.466	     1.590	     1.230	   284.375	     6.241	
  2498	10.408	    21.381	   250.695	     1.591	     1.226	   284.366	     6.779	
  2499	10.413	    22.463	   251.728	     1.595	     1.767	   284.117	     6.243	
