BTS ASCII format

Type:         	Point 3D tracks
Measure unit: 	m

Tracks:       	14
Frequency:    	60 Hz
Frames:       	692
Start time:   	0.000

 Frame	  Time	  r asis.X	  r asis.Y	  r asis.Z	 r thigh.X	 r thigh.Y	 r thigh.Z	r knee 1.X	r knee 1.Y	r knee 1.Z	  r mall.X	  r mall.Y	  r mall.Z	   r met.X	   r met.Y	   r met.Z	  l asis.X	  l asis.Y	  l asis.Z	 l thigh.X	 l thigh.Y	 l thigh.Z	l knee 1.X	l knee 1.Y	l knee 1.Z	  l mall.X	  l mall.Y	  l mall.Z	   l met.X	   l met.Y	   l met.Z	  r heel.X	  r heel.Y	  r heel.Z	  l heel.X	  l heel.Y	  l heel.Z	r should.X	r should.Y	r should.Z	l should.X	l should.Y	l should.Z	
   535	 8.917	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.130	     0.916	    -0.079	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.050	     1.291	    -0.059	    -0.048	     1.316	    -0.041	
   536	 8.933	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.130	     0.916	    -0.079	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.050	     1.291	    -0.059	    -0.048	     1.316	    -0.041	
   537	 8.950	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.130	     0.916	    -0.079	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.050	     1.291	    -0.059	    -0.048	     1.316	    -0.041	
   538	 8.967	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.130	     0.916	    -0.079	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.050	     1.290	    -0.059	    -0.048	     1.316	    -0.041	
   539	 8.983	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.130	     0.916	    -0.079	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.050	     1.290	    -0.059	    -0.048	     1.316	    -0.041	
   540	 9.000	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.130	     0.916	    -0.079	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.050	     1.290	    -0.059	    -0.048	     1.316	    -0.041	
   541	 9.017	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.130	     0.916	    -0.079	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.050	     1.290	    -0.059	    -0.048	     1.316	    -0.041	
   542	 9.033	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.130	     0.916	    -0.079	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.050	     1.290	    -0.059	    -0.048	     1.316	    -0.041	
   543	 9.050	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.130	     0.916	    -0.079	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.050	     1.290	    -0.059	    -0.048	     1.316	    -0.041	
   544	 9.067	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.130	     0.916	    -0.079	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.050	     1.290	    -0.059	    -0.048	     1.316	    -0.041	
   545	 9.083	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.130	     0.916	    -0.080	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.050	     1.290	    -0.059	    -0.048	     1.316	    -0.041	
   546	 9.100	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.130	     0.916	    -0.080	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.050	     1.290	    -0.059	    -0.048	     1.315	    -0.041	
   547	 9.117	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.130	     0.916	    -0.080	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.050	     1.290	    -0.059	    -0.048	     1.315	    -0.041	
   548	 9.133	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.130	     0.916	    -0.079	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.050	     1.290	    -0.059	    -0.048	     1.315	    -0.041	
   549	 9.150	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.130	     0.916	    -0.080	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.050	     1.290	    -0.059	    -0.048	     1.315	    -0.041	
   550	 9.167	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.131	     0.916	    -0.079	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.050	     1.290	    -0.059	    -0.048	     1.315	    -0.041	
   551	 9.183	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.131	     0.916	    -0.079	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.050	     1.290	    -0.059	    -0.048	     1.315	    -0.041	
   552	 9.200	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.131	     0.916	    -0.079	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.050	     1.290	    -0.059	    -0.048	     1.315	    -0.042	
   553	 9.217	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.131	     0.916	    -0.079	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.051	     1.290	    -0.059	    -0.048	     1.315	    -0.042	
   554	 9.233	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.131	     0.916	    -0.079	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.051	     1.289	    -0.059	    -0.048	     1.315	    -0.042	
   555	 9.250	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.131	     0.916	    -0.079	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.051	     1.289	    -0.059	    -0.048	     1.315	    -0.042	
   556	 9.267	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.131	     0.916	    -0.079	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.051	     1.289	    -0.059	    -0.048	     1.315	    -0.042	
   557	 9.283	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.131	     0.916	    -0.079	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.051	     1.289	    -0.059	    -0.048	     1.315	    -0.042	
   558	 9.300	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.131	     0.916	    -0.079	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.051	     1.289	    -0.059	    -0.048	     1.315	    -0.042	
   559	 9.317	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.131	     0.916	    -0.079	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.051	     1.289	    -0.059	    -0.048	     1.315	    -0.042	
   560	 9.333	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.131	     0.916	    -0.079	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.051	     1.289	    -0.059	    -0.048	     1.315	    -0.042	
   561	 9.350	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.131	     0.916	    -0.079	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.051	     1.289	    -0.059	    -0.048	     1.314	    -0.042	
   562	 9.367	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.131	     0.916	    -0.079	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.051	     1.289	    -0.059	    -0.048	     1.314	    -0.042	
   563	 9.383	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.131	     0.916	    -0.079	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.051	     1.289	    -0.059	    -0.048	     1.314	    -0.042	
   564	 9.400	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.131	     0.916	    -0.079	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.051	     1.289	    -0.059	    -0.048	     1.314	    -0.042	
   565	 9.417	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.131	     0.916	    -0.079	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.051	     1.289	    -0.059	    -0.048	     1.314	    -0.042	
   566	 9.433	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.131	     0.916	    -0.079	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.051	     1.289	    -0.059	    -0.048	     1.314	    -0.042	
   567	 9.450	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.131	     0.916	    -0.079	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.051	     1.289	    -0.059	    -0.048	     1.314	    -0.042	
   568	 9.467	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.131	     0.916	    -0.079	     0.189	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.051	     1.289	    -0.059	    -0.048	     1.314	    -0.042	
   569	 9.483	    -0.125	     0.919	    -0.085	    -0.178	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.131	     0.916	    -0.079	     0.190	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.051	     1.289	    -0.059	    -0.047	     1.314	    -0.042	
   570	 9.500	    -0.125	     0.919	    -0.085	    -0.177	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.131	     0.916	    -0.079	     0.190	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.051	     1.289	    -0.059	    -0.047	     1.314	    -0.042	
   571	 9.517	    -0.125	     0.919	    -0.085	    -0.177	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.131	     0.916	    -0.079	     0.190	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.051	     1.289	    -0.059	    -0.047	     1.314	    -0.042	
   572	 9.533	    -0.125	     0.919	    -0.085	    -0.177	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.131	     0.916	    -0.080	     0.190	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.051	     1.289	    -0.059	    -0.047	     1.314	    -0.042	
   573	 9.550	    -0.125	     0.919	    -0.085	    -0.177	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.131	     0.916	    -0.080	     0.190	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.052	     1.289	    -0.059	    -0.047	     1.314	    -0.042	
   574	 9.567	    -0.125	     0.919	    -0.085	    -0.177	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.131	     0.916	    -0.080	     0.190	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.052	     1.289	    -0.059	    -0.047	     1.314	    -0.042	
   575	 9.583	    -0.124	     0.919	    -0.086	    -0.177	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.131	     0.916	    -0.080	     0.190	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.052	     1.289	    -0.059	    -0.047	     1.314	    -0.042	
   576	 9.600	    -0.124	     0.919	    -0.086	    -0.177	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.131	     0.916	    -0.080	     0.190	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.052	     1.289	    -0.059	    -0.047	     1.314	    -0.042	
   577	 9.617	    -0.124	     0.919	    -0.086	    -0.177	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.132	     0.916	    -0.080	     0.190	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.052	     1.288	    -0.059	    -0.047	     1.314	    -0.042	
   578	 9.633	    -0.124	     0.919	    -0.086	    -0.177	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.132	     0.916	    -0.080	     0.190	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.052	     1.288	    -0.059	    -0.047	     1.314	    -0.042	
   579	 9.650	    -0.124	     0.919	    -0.086	    -0.177	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.132	     0.916	    -0.080	     0.190	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.052	     1.288	    -0.059	    -0.047	     1.314	    -0.042	
   580	 9.667	    -0.124	     0.919	    -0.086	    -0.177	     0.846	    -0.187	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.132	     0.916	    -0.080	     0.190	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.052	     1.288	    -0.060	    -0.047	     1.314	    -0.042	
   581	 9.683	    -0.124	     0.919	    -0.086	    -0.177	     0.846	    -0.188	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.132	     0.916	    -0.080	     0.190	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.052	     1.288	    -0.060	    -0.047	     1.314	    -0.042	
   582	 9.700	    -0.124	     0.919	    -0.086	    -0.177	     0.846	    -0.188	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.132	     0.916	    -0.080	     0.190	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.052	     1.288	    -0.060	    -0.047	     1.314	    -0.042	
   583	 9.717	    -0.124	     0.919	    -0.086	    -0.177	     0.846	    -0.188	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.132	     0.916	    -0.080	     0.190	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.052	     1.288	    -0.060	    -0.047	     1.314	    -0.042	
   584	 9.733	    -0.124	     0.919	    -0.086	    -0.177	     0.846	    -0.188	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.132	     0.916	    -0.080	     0.190	     0.829	    -0.172	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.052	     1.288	    -0.060	    -0.047	     1.314	    -0.042	
   585	 9.750	    -0.124	     0.919	    -0.086	    -0.177	     0.846	    -0.188	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.132	     0.916	    -0.080	     0.190	     0.829	    -0.173	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.052	     1.288	    -0.060	    -0.047	     1.314	    -0.042	
   586	 9.767	    -0.124	     0.919	    -0.086	    -0.177	     0.846	    -0.188	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.132	     0.916	    -0.080	     0.190	     0.829	    -0.173	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.052	     1.288	    -0.060	    -0.047	     1.314	    -0.042	
   587	 9.783	    -0.124	     0.919	    -0.086	    -0.177	     0.846	    -0.188	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.132	     0.916	    -0.080	     0.190	     0.829	    -0.173	     0.132	     0.491	    -0.143	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.052	     1.288	    -0.060	    -0.047	     1.314	    -0.042	
   588	 9.800	    -0.124	     0.919	    -0.086	    -0.177	     0.846	    -0.188	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.132	     0.916	    -0.080	     0.191	     0.829	    -0.173	     0.132	     0.491	    -0.144	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.052	     1.288	    -0.060	    -0.047	     1.314	    -0.042	
   589	 9.817	    -0.124	     0.919	    -0.086	    -0.177	     0.846	    -0.188	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.132	     0.916	    -0.080	     0.191	     0.829	    -0.173	     0.132	     0.491	    -0.144	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.052	     1.288	    -0.060	    -0.047	     1.314	    -0.042	
   590	 9.833	    -0.124	     0.919	    -0.086	    -0.177	     0.846	    -0.188	    -0.141	     0.497	    -0.172	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.082	     0.132	     0.916	    -0.081	     0.191	     0.829	    -0.173	     0.132	     0.491	    -0.144	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.052	     1.288	    -0.060	    -0.047	     1.314	    -0.042	
