BTS ASCII format

Type:         	Point 3D tracks
Measure unit: 	m

Tracks:       	1
Frequency:    	240 Hz
Frames:       	2737
Start time:   	0.000

 Frame	  Time	    r gr.X	    r gr.Y	    r gr.Z	
  1555	 6.479	    -0.092	     0.008	    -0.175	
  1556	 6.483	    -0.092	     0.008	    -0.175	
  1557	 6.488	    -0.092	     0.008	    -0.175	
  1558	 6.492	    -0.093	     0.008	    -0.175	
  1559	 6.496	    -0.093	     0.008	    -0.176	
  1560	 6.500	    -0.092	     0.008	    -0.175	
  1561	 6.504	    -0.092	     0.008	    -0.175	
  1562	 6.508	    -0.092	     0.008	    -0.175	
  1563	 6.512	    -0.093	     0.008	    -0.175	
  1564	 6.517	    -0.092	     0.008	    -0.174	
  1565	 6.521	    -0.092	     0.008	    -0.175	
  1566	 6.525	    -0.093	     0.008	    -0.176	
  1567	 6.529	    -0.092	     0.008	    -0.174	
  1568	 6.533	    -0.093	     0.008	    -0.175	
  1569	 6.537	    -0.093	     0.008	    -0.175	
  1570	 6.542	    -0.092	     0.008	    -0.175	
  1571	 6.546	    -0.092	     0.008	    -0.175	
  1572	 6.550	    -0.092	     0.008	    -0.175	
  1573	 6.554	    -0.092	     0.008	    -0.175	
  1574	 6.558	    -0.092	     0.008	    -0.175	
  1575	 6.563	    -0.093	     0.008	    -0.175	
  1576	 6.567	    -0.093	     0.008	    -0.176	
  1577	 6.571	    -0.092	     0.008	    -0.175	
  1578	 6.575	    -0.093	     0.008	    -0.175	
  1579	 6.579	    -0.092	     0.008	    -0.175	
  1580	 6.583	    -0.092	     0.008	    -0.175	
  1581	 6.588	    -0.092	     0.008	    -0.175	
  1582	 6.592	    -0.093	     0.008	    -0.176	
  1583	 6.596	    -0.093	     0.008	    -0.175	
  1584	 6.600	    -0.092	     0.008	    -0.175	
  1585	 6.604	    -0.092	     0.008	    -0.176	
  1586	 6.608	    -0.092	     0.008	    -0.176	
  1587	 6.613	    -0.092	     0.008	    -0.175	
  1588	 6.617	    -0.092	     0.008	    -0.176	
  1589	 6.621	    -0.092	     0.008	    -0.176	
  1590	 6.625	    -0.092	     0.008	    -0.175	
  1591	 6.629	    -0.092	     0.008	    -0.176	
  1592	 6.633	    -0.092	     0.008	    -0.176	
  1593	 6.637	    -0.093	     0.008	    -0.176	
  1594	 6.642	    -0.092	     0.008	    -0.176	
  1595	 6.646	    -0.092	     0.008	    -0.175	
  1596	 6.650	    -0.092	     0.008	    -0.176	
  1597	 6.654	    -0.092	     0.008	    -0.176	
  1598	 6.658	    -0.092	     0.008	    -0.176	
  1599	 6.662	    -0.093	     0.008	    -0.176	
  1600	 6.667	    -0.093	     0.008	    -0.175	
  1601	 6.671	    -0.093	     0.008	    -0.176	
  1602	 6.675	    -0.092	     0.008	    -0.175	
  1603	 6.679	    -0.092	     0.008	    -0.176	
  1604	 6.683	    -0.092	     0.008	    -0.176	
  1605	 6.688	    -0.092	     0.008	    -0.176	
  1606	 6.692	    -0.092	     0.008	    -0.176	
  1607	 6.696	    -0.092	     0.008	    -0.176	
  1608	 6.700	    -0.092	     0.008	    -0.175	
  1609	 6.704	    -0.092	     0.008	    -0.176	
  1610	 6.708	    -0.092	     0.008	    -0.177	
  1611	 6.713	    -0.092	     0.008	    -0.175	
  1612	 6.717	    -0.092	     0.008	    -0.176	
  1613	 6.721	    -0.092	     0.008	    -0.176	
  1614	 6.725	    -0.092	     0.008	    -0.176	
  1615	 6.729	    -0.092	     0.008	    -0.175	
  1616	 6.733	    -0.092	     0.008	    -0.176	
  1617	 6.738	    -0.092	     0.008	    -0.176	
  1618	 6.742	    -0.092	     0.008	    -0.175	
  1619	 6.746	    -0.093	     0.008	    -0.176	
  1620	 6.750	    -0.093	     0.008	    -0.175	
  1621	 6.754	    -0.093	     0.008	    -0.175	
  1622	 6.758	    -0.093	     0.008	    -0.175	
  1623	 6.762	    -0.092	     0.008	    -0.175	
  1624	 6.767	    -0.093	     0.008	    -0.175	
  1625	 6.771	    -0.093	     0.008	    -0.175	
  1626	 6.775	    -0.093	     0.008	    -0.176	
  1627	 6.779	    -0.092	     0.008	    -0.176	
  1628	 6.783	    -0.092	     0.008	    -0.175	
  1629	 6.787	    -0.092	     0.008	    -0.176	
  1630	 6.792	    -0.092	     0.008	    -0.175	
  1631	 6.796	    -0.092	     0.008	    -0.175	
  1632	 6.800	    -0.092	     0.008	    -0.175	
  1633	 6.804	    -0.092	     0.008	    -0.176	
  1634	 6.808	    -0.092	     0.008	    -0.175	
  1635	 6.813	    -0.093	     0.008	    -0.176	
  1636	 6.817	    -0.092	     0.008	    -0.176	
  1637	 6.821	    -0.092	     0.008	    -0.175	
  1638	 6.825	    -0.092	     0.008	    -0.175	
  1639	 6.829	    -0.092	     0.008	    -0.176	
  1640	 6.833	    -0.092	     0.008	    -0.175	
  1641	 6.838	    -0.092	     0.008	    -0.176	
  1642	 6.842	    -0.092	     0.008	    -0.176	
  1643	 6.846	    -0.092	     0.008	    -0.175	
  1644	 6.850	    -0.092	     0.008	    -0.175	
  1645	 6.854	    -0.093	     0.008	    -0.176	
  1646	 6.858	    -0.093	     0.008	    -0.175	
  1647	 6.863	    -0.093	     0.008	    -0.175	
  1648	 6.867	    -0.093	     0.008	    -0.176	
  1649	 6.871	    -0.093	     0.008	    -0.176	
  1650	 6.875	    -0.092	     0.008	    -0.175	
  1651	 6.879	    -0.093	     0.008	    -0.175	
  1652	 6.883	    -0.093	     0.008	    -0.175	
  1653	 6.887	    -0.092	     0.008	    -0.175	
  1654	 6.892	    -0.092	     0.008	    -0.175	
  1655	 6.896	    -0.092	     0.008	    -0.175	
  1656	 6.900	    -0.092	     0.008	    -0.175	
  1657	 6.904	    -0.092	     0.008	    -0.175	
  1658	 6.908	    -0.092	     0.008	    -0.175	
  1659	 6.912	    -0.092	     0.008	    -0.176	
  1660	 6.917	    -0.092	     0.008	    -0.175	
  1661	 6.921	    -0.092	     0.008	    -0.175	
  1662	 6.925	    -0.093	     0.008	    -0.175	
  1663	 6.929	    -0.092	     0.008	    -0.175	
  1664	 6.933	    -0.092	     0.008	    -0.176	
  1665	 6.938	    -0.092	     0.008	    -0.175	
  1666	 6.942	    -0.092	     0.008	    -0.176	
  1667	 6.946	    -0.092	     0.008	    -0.175	
  1668	 6.950	    -0.093	     0.008	    -0.175	
  1669	 6.954	    -0.093	     0.008	    -0.175	
  1670	 6.958	    -0.092	     0.008	    -0.175	
  1671	 6.963	    -0.092	     0.008	    -0.175	
  1672	 6.967	    -0.093	     0.008	    -0.175	
  1673	 6.971	    -0.093	     0.008	    -0.175	
  1674	 6.975	    -0.093	     0.008	    -0.175	
  1675	 6.979	    -0.092	     0.008	    -0.176	
  1676	 6.983	    -0.093	     0.008	    -0.176	
  1677	 6.988	    -0.092	     0.008	    -0.175	
  1678	 6.992	    -0.093	     0.008	    -0.175	
  1679	 6.996	    -0.093	     0.008	    -0.175	
  1680	 7.000	    -0.092	     0.008	    -0.175	
  1681	 7.004	    -0.093	     0.008	    -0.175	
  1682	 7.008	    -0.093	     0.008	    -0.176	
  1683	 7.012	    -0.093	     0.008	    -0.175	
  1684	 7.017	    -0.092	     0.008	    -0.175	
  1685	 7.021	    -0.092	     0.008	    -0.175	
  1686	 7.025	    -0.093	     0.008	    -0.175	
  1687	 7.029	    -0.092	     0.008	    -0.175	
  1688	 7.033	    -0.093	     0.008	    -0.175	
  1689	 7.037	    -0.093	     0.008	    -0.176	
  1690	 7.042	    -0.092	     0.008	    -0.175	
  1691	 7.046	    -0.092	     0.008	    -0.175	
  1692	 7.050	    -0.092	     0.008	    -0.175	
  1693	 7.054	    -0.092	     0.008	    -0.175	
  1694	 7.058	    -0.092	     0.008	    -0.174	
  1695	 7.063	    -0.093	     0.008	    -0.176	
  1696	 7.067	    -0.093	     0.008	    -0.175	
  1697	 7.071	    -0.092	     0.008	    -0.175	
  1698	 7.075	    -0.093	     0.008	    -0.175	
  1699	 7.079	    -0.092	     0.008	    -0.176	
  1700	 7.083	    -0.093	     0.008	    -0.176	
  1701	 7.088	    -0.092	     0.008	    -0.176	
  1702	 7.092	    -0.093	     0.008	    -0.176	
  1703	 7.096	    -0.092	     0.008	    -0.175	
  1704	 7.100	    -0.093	     0.008	    -0.175	
  1705	 7.104	    -0.093	     0.008	    -0.176	
  1706	 7.108	    -0.093	     0.008	    -0.176	
  1707	 7.113	    -0.092	     0.008	    -0.176	
  1708	 7.117	    -0.092	     0.008	    -0.175	
  1709	 7.121	    -0.093	     0.008	    -0.176	
  1710	 7.125	    -0.093	     0.008	    -0.175	
  1711	 7.129	    -0.092	     0.008	    -0.175	
  1712	 7.133	    -0.093	     0.008	    -0.176	
  1713	 7.137	    -0.092	     0.008	    -0.175	
  1714	 7.142	    -0.092	     0.008	    -0.175	
  1715	 7.146	    -0.093	     0.008	    -0.176	
  1716	 7.150	    -0.093	     0.008	    -0.176	
  1717	 7.154	    -0.092	     0.008	    -0.176	
  1718	 7.158	    -0.092	     0.008	    -0.176	
  1719	 7.162	    -0.092	     0.008	    -0.176	
  1720	 7.167	    -0.093	     0.008	    -0.176	
  1721	 7.171	    -0.092	     0.008	    -0.175	
  1722	 7.175	    -0.092	     0.008	    -0.175	
  1723	 7.179	    -0.093	     0.008	    -0.176	
  1724	 7.183	    -0.092	     0.008	    -0.175	
  1725	 7.188	    -0.093	     0.008	    -0.176	
  1726	 7.192	    -0.093	     0.008	    -0.176	
  1727	 7.196	    -0.092	     0.008	    -0.175	
  1728	 7.200	    -0.093	     0.008	    -0.175	
  1729	 7.204	    -0.093	     0.008	    -0.176	
  1730	 7.208	    -0.093	     0.008	    -0.176	
  1731	 7.213	    -0.092	     0.008	    -0.175	
  1732	 7.217	    -0.092	     0.008	    -0.175	
  1733	 7.221	    -0.092	     0.008	    -0.175	
  1734	 7.225	    -0.092	     0.008	    -0.176	
  1735	 7.229	    -0.092	     0.008	    -0.175	
  1736	 7.233	    -0.093	     0.008	    -0.175	
  1737	 7.238	    -0.092	     0.008	    -0.175	
  1738	 7.242	    -0.093	     0.008	    -0.176	
  1739	 7.246	    -0.092	     0.008	    -0.176	
  1740	 7.250	    -0.093	     0.008	    -0.176	
  1741	 7.254	    -0.092	     0.008	    -0.175	
  1742	 7.258	    -0.092	     0.008	    -0.175	
  1743	 7.262	    -0.092	     0.008	    -0.175	
  1744	 7.267	    -0.093	     0.008	    -0.176	
  1745	 7.271	    -0.093	     0.008	    -0.176	
  1746	 7.275	    -0.093	     0.008	    -0.175	
  1747	 7.279	    -0.092	     0.008	    -0.174	
  1748	 7.283	    -0.093	     0.008	    -0.175	
  1749	 7.287	    -0.093	     0.008	    -0.175	
  1750	 7.292	    -0.093	     0.008	    -0.175	
  1751	 7.296	    -0.092	     0.008	    -0.175	
  1752	 7.300	    -0.093	     0.008	    -0.175	
  1753	 7.304	    -0.092	     0.008	    -0.175	
  1754	 7.308	    -0.093	     0.008	    -0.175	
  1755	 7.313	    -0.092	     0.008	    -0.175	
  1756	 7.317	    -0.093	     0.008	    -0.175	
  1757	 7.321	    -0.093	     0.008	    -0.175	
  1758	 7.325	    -0.093	     0.008	    -0.176	
  1759	 7.329	    -0.093	     0.008	    -0.175	
  1760	 7.333	    -0.093	     0.008	    -0.175	
  1761	 7.338	    -0.092	     0.008	    -0.174	
  1762	 7.342	    -0.093	     0.008	    -0.175	
  1763	 7.346	    -0.092	     0.008	    -0.174	
  1764	 7.350	    -0.092	     0.008	    -0.175	
  1765	 7.354	    -0.093	     0.008	    -0.175	
  1766	 7.358	    -0.093	     0.008	    -0.175	
  1767	 7.363	    -0.093	     0.008	    -0.175	
  1768	 7.367	    -0.093	     0.008	    -0.175	
  1769	 7.371	    -0.093	     0.008	    -0.175	
  1770	 7.375	    -0.093	     0.008	    -0.174	
  1771	 7.379	    -0.092	     0.008	    -0.174	
  1772	 7.383	    -0.093	     0.008	    -0.176	
  1773	 7.387	    -0.093	     0.008	    -0.175	
  1774	 7.392	    -0.093	     0.008	    -0.175	
  1775	 7.396	    -0.092	     0.008	    -0.175	
  1776	 7.400	    -0.093	     0.008	    -0.175	
  1777	 7.404	    -0.093	     0.008	    -0.174	
  1778	 7.408	    -0.093	     0.008	    -0.176	
  1779	 7.412	    -0.093	     0.008	    -0.175	
  1780	 7.417	    -0.092	     0.008	    -0.176	
  1781	 7.421	    -0.093	     0.008	    -0.175	
  1782	 7.425	    -0.093	     0.008	    -0.175	
  1783	 7.429	    -0.092	     0.008	    -0.175	
  1784	 7.433	    -0.093	     0.008	    -0.175	
  1785	 7.438	    -0.092	     0.008	    -0.175	
  1786	 7.442	    -0.093	     0.008	    -0.175	
  1787	 7.446	    -0.092	     0.008	    -0.175	
  1788	 7.450	    -0.093	     0.008	    -0.175	
  1789	 7.454	    -0.093	     0.008	    -0.175	
  1790	 7.458	    -0.093	     0.008	    -0.175	
  1791	 7.463	    -0.093	     0.008	    -0.175	
  1792	 7.467	    -0.093	     0.008	    -0.175	
  1793	 7.471	    -0.093	     0.008	    -0.175	
  1794	 7.475	    -0.093	     0.008	    -0.175	
  1795	 7.479	    -0.093	     0.008	    -0.174	
  1796	 7.483	    -0.093	     0.008	    -0.175	
  1797	 7.488	    -0.093	     0.008	    -0.175	
  1798	 7.492	    -0.093	     0.008	    -0.175	
  1799	 7.496	    -0.093	     0.008	    -0.175	
  1800	 7.500	    -0.093	     0.008	    -0.175	
  1801	 7.504	    -0.093	     0.008	    -0.174	
  1802	 7.508	    -0.093	     0.008	    -0.175	
  1803	 7.512	    -0.093	     0.008	    -0.175	
  1804	 7.517	    -0.093	     0.008	    -0.174	
  1805	 7.521	    -0.093	     0.008	    -0.175	
  1806	 7.525	    -0.093	     0.008	    -0.175	
  1807	 7.529	    -0.093	     0.008	    -0.175	
  1808	 7.533	    -0.093	     0.008	    -0.175	
  1809	 7.537	    -0.092	     0.008	    -0.175	
  1810	 7.542	    -0.093	     0.008	    -0.176	
  1811	 7.546	    -0.093	     0.008	    -0.175	
  1812	 7.550	    -0.093	     0.008	    -0.175	
  1813	 7.554	    -0.092	     0.008	    -0.174	
  1814	 7.558	    -0.093	     0.008	    -0.175	
  1815	 7.563	    -0.093	     0.008	    -0.176	
  1816	 7.567	    -0.093	     0.008	    -0.175	
  1817	 7.571	    -0.093	     0.008	    -0.175	
  1818	 7.575	    -0.093	     0.008	    -0.175	
  1819	 7.579	    -0.093	     0.008	    -0.176	
  1820	 7.583	    -0.093	     0.008	    -0.176	
  1821	 7.588	    -0.093	     0.008	    -0.174	
  1822	 7.592	    -0.093	     0.008	    -0.176	
  1823	 7.596	    -0.093	     0.008	    -0.175	
  1824	 7.600	    -0.093	     0.008	    -0.175	
  1825	 7.604	    -0.093	     0.008	    -0.175	
  1826	 7.608	    -0.092	     0.008	    -0.176	
  1827	 7.613	    -0.093	     0.008	    -0.176	
  1828	 7.617	    -0.092	     0.008	    -0.176	
  1829	 7.621	    -0.092	     0.008	    -0.176	
  1830	 7.625	    -0.093	     0.008	    -0.176	
  1831	 7.629	    -0.093	     0.008	    -0.175	
  1832	 7.633	    -0.093	     0.008	    -0.176	
  1833	 7.637	    -0.093	     0.008	    -0.176	
  1834	 7.642	    -0.093	     0.008	    -0.175	
  1835	 7.646	    -0.093	     0.008	    -0.176	
  1836	 7.650	    -0.093	     0.008	    -0.176	
  1837	 7.654	    -0.093	     0.008	    -0.176	
  1838	 7.658	    -0.093	     0.008	    -0.177	
  1839	 7.662	    -0.093	     0.008	    -0.176	
  1840	 7.667	    -0.093	     0.008	    -0.176	
  1841	 7.671	    -0.093	     0.008	    -0.176	
  1842	 7.675	    -0.093	     0.008	    -0.177	
  1843	 7.679	    -0.093	     0.008	    -0.176	
  1844	 7.683	    -0.093	     0.008	    -0.176	
  1845	 7.688	    -0.093	     0.008	    -0.176	
  1846	 7.692	    -0.093	     0.008	    -0.176	
  1847	 7.696	    -0.092	     0.008	    -0.176	
  1848	 7.700	    -0.093	     0.008	    -0.176	
  1849	 7.704	    -0.093	     0.008	    -0.177	
  1850	 7.708	    -0.092	     0.008	    -0.177	
  1851	 7.713	    -0.093	     0.008	    -0.177	
  1852	 7.717	    -0.093	     0.008	    -0.177	
  1853	 7.721	    -0.093	     0.008	    -0.176	
  1854	 7.725	    -0.092	     0.008	    -0.177	
  1855	 7.729	    -0.093	     0.008	    -0.177	
  1856	 7.733	    -0.093	     0.008	    -0.177	
  1857	 7.738	    -0.093	     0.008	    -0.178	
  1858	 7.742	    -0.093	     0.008	    -0.178	
  1859	 7.746	    -0.092	     0.008	    -0.176	
  1860	 7.750	    -0.092	     0.008	    -0.176	
  1861	 7.754	    -0.092	     0.008	    -0.177	
  1862	 7.758	    -0.093	     0.008	    -0.178	
  1863	 7.762	    -0.093	     0.008	    -0.177	
  1864	 7.767	    -0.093	     0.008	    -0.176	
  1865	 7.771	    -0.093	     0.008	    -0.177	
  1866	 7.775	    -0.093	     0.008	    -0.177	
  1867	 7.779	    -0.093	     0.008	    -0.177	
  1868	 7.783	    -0.093	     0.008	    -0.178	
  1869	 7.787	    -0.093	     0.008	    -0.177	
  1870	 7.792	    -0.092	     0.008	    -0.176	
  1871	 7.796	    -0.092	     0.008	    -0.177	
  1872	 7.800	    -0.093	     0.008	    -0.178	
  1873	 7.804	    -0.093	     0.008	    -0.176	
  1874	 7.808	    -0.093	     0.008	    -0.177	
  1875	 7.813	    -0.093	     0.008	    -0.178	
  1876	 7.817	    -0.093	     0.008	    -0.178	
  1877	 7.821	    -0.093	     0.008	    -0.177	
  1878	 7.825	    -0.093	     0.008	    -0.177	
  1879	 7.829	    -0.093	     0.008	    -0.177	
  1880	 7.833	    -0.093	     0.008	    -0.177	
  1881	 7.838	    -0.093	     0.008	    -0.177	
  1882	 7.842	    -0.093	     0.008	    -0.178	
  1883	 7.846	    -0.093	     0.008	    -0.177	
  1884	 7.850	    -0.092	     0.008	    -0.177	
  1885	 7.854	    -0.093	     0.008	    -0.178	
  1886	 7.858	    -0.093	     0.008	    -0.177	
  1887	 7.863	    -0.093	     0.008	    -0.177	
  1888	 7.867	    -0.093	     0.008	    -0.177	
  1889	 7.871	    -0.093	     0.008	    -0.177	
  1890	 7.875	    -0.093	     0.008	    -0.177	
  1891	 7.879	    -0.093	     0.008	    -0.177	
  1892	 7.883	    -0.093	     0.008	    -0.177	
  1893	 7.887	    -0.093	     0.008	    -0.177	
  1894	 7.892	    -0.093	     0.008	    -0.177	
  1895	 7.896	    -0.093	     0.008	    -0.178	
  1896	 7.900	    -0.093	     0.008	    -0.177	
  1897	 7.904	    -0.093	     0.008	    -0.177	
  1898	 7.908	    -0.092	     0.008	    -0.177	
  1899	 7.912	    -0.093	     0.008	    -0.177	
  1900	 7.917	    -0.093	     0.008	    -0.177	
  1901	 7.921	    -0.093	     0.008	    -0.177	
  1902	 7.925	    -0.093	     0.008	    -0.177	
  1903	 7.929	    -0.093	     0.008	    -0.176	
  1904	 7.933	    -0.093	     0.008	    -0.176	
  1905	 7.938	    -0.093	     0.008	    -0.177	
  1906	 7.942	    -0.093	     0.008	    -0.177	
  1907	 7.946	    -0.093	     0.008	    -0.176	
  1908	 7.950	    -0.093	     0.008	    -0.177	
  1909	 7.954	    -0.093	     0.008	    -0.177	
  1910	 7.958	    -0.093	     0.008	    -0.176	
  1911	 7.963	    -0.093	     0.008	    -0.176	
  1912	 7.967	    -0.093	     0.008	    -0.177	
  1913	 7.971	    -0.093	     0.008	    -0.177	
  1914	 7.975	    -0.093	     0.008	    -0.177	
  1915	 7.979	    -0.093	     0.008	    -0.177	
  1916	 7.983	    -0.093	     0.008	    -0.176	
  1917	 7.988	    -0.093	     0.008	    -0.177	
  1918	 7.992	    -0.093	     0.008	    -0.177	
  1919	 7.996	    -0.093	     0.008	    -0.177	
  1920	 8.000	    -0.093	     0.008	    -0.176	
  1921	 8.004	    -0.092	     0.008	    -0.176	
  1922	 8.008	    -0.093	     0.008	    -0.177	
  1923	 8.012	    -0.093	     0.008	    -0.176	
  1924	 8.017	    -0.093	     0.008	    -0.176	
  1925	 8.021	    -0.093	     0.008	    -0.177	
  1926	 8.025	    -0.093	     0.008	    -0.177	
  1927	 8.029	    -0.093	     0.008	    -0.176	
  1928	 8.033	    -0.093	     0.008	    -0.176	
  1929	 8.038	    -0.093	     0.008	    -0.177	
  1930	 8.042	    -0.093	     0.008	    -0.177	
  1931	 8.046	    -0.093	     0.008	    -0.176	
  1932	 8.050	    -0.093	     0.008	    -0.176	
  1933	 8.054	    -0.092	     0.008	    -0.176	
  1934	 8.058	    -0.093	     0.008	    -0.176	
  1935	 8.063	    -0.093	     0.008	    -0.177	
  1936	 8.067	    -0.093	     0.008	    -0.176	
  1937	 8.071	    -0.093	     0.008	    -0.176	
  1938	 8.075	    -0.093	     0.008	    -0.176	
  1939	 8.079	    -0.093	     0.008	    -0.177	
  1940	 8.083	    -0.093	     0.008	    -0.177	
  1941	 8.087	    -0.093	     0.008	    -0.176	
  1942	 8.092	    -0.093	     0.008	    -0.176	
  1943	 8.096	    -0.093	     0.008	    -0.176	
  1944	 8.100	    -0.093	     0.008	    -0.176	
  1945	 8.104	    -0.093	     0.008	    -0.177	
  1946	 8.108	    -0.093	     0.008	    -0.176	
  1947	 8.113	    -0.093	     0.008	    -0.177	
  1948	 8.117	    -0.093	     0.008	    -0.176	
  1949	 8.121	    -0.093	     0.008	    -0.176	
  1950	 8.125	    -0.093	     0.008	    -0.176	
  1951	 8.129	    -0.092	     0.008	    -0.176	
  1952	 8.133	    -0.093	     0.008	    -0.176	
  1953	 8.137	    -0.093	     0.008	    -0.175	
  1954	 8.142	    -0.093	     0.008	    -0.176	
  1955	 8.146	    -0.093	     0.008	    -0.176	
  1956	 8.150	    -0.093	     0.008	    -0.177	
  1957	 8.154	    -0.093	     0.008	    -0.176	
  1958	 8.158	    -0.093	     0.008	    -0.176	
  1959	 8.163	    -0.093	     0.008	    -0.176	
  1960	 8.167	    -0.093	     0.008	    -0.177	
  1961	 8.171	    -0.093	     0.008	    -0.176	
  1962	 8.175	    -0.093	     0.008	    -0.176	
  1963	 8.179	    -0.092	     0.008	    -0.176	
  1964	 8.183	    -0.093	     0.008	    -0.176	
  1965	 8.188	    -0.093	     0.008	    -0.176	
  1966	 8.192	    -0.093	     0.008	    -0.176	
  1967	 8.196	    -0.093	     0.008	    -0.176	
  1968	 8.200	    -0.093	     0.008	    -0.177	
  1969	 8.204	    -0.093	     0.008	    -0.176	
  1970	 8.208	    -0.092	     0.008	    -0.176	
  1971	 8.212	    -0.093	     0.008	    -0.177	
  1972	 8.217	    -0.093	     0.008	    -0.177	
  1973	 8.221	    -0.092	     0.008	    -0.176	
  1974	 8.225	    -0.092	     0.008	    -0.176	
  1975	 8.229	    -0.093	     0.008	    -0.177	
  1976	 8.233	    -0.093	     0.008	    -0.177	
  1977	 8.238	    -0.092	     0.008	    -0.177	
  1978	 8.242	    -0.092	     0.008	    -0.177	
  1979	 8.246	    -0.093	     0.008	    -0.177	
  1980	 8.250	    -0.093	     0.008	    -0.176	
  1981	 8.254	    -0.092	     0.008	    -0.176	
  1982	 8.258	    -0.093	     0.008	    -0.177	
  1983	 8.262	    -0.093	     0.008	    -0.177	
  1984	 8.267	    -0.093	     0.008	    -0.177	
  1985	 8.271	    -0.093	     0.008	    -0.178	
  1986	 8.275	    -0.093	     0.008	    -0.177	
  1987	 8.279	    -0.093	     0.008	    -0.177	
  1988	 8.283	    -0.093	     0.008	    -0.177	
  1989	 8.288	    -0.093	     0.008	    -0.176	
  1990	 8.292	    -0.092	     0.008	    -0.177	
  1991	 8.296	    -0.093	     0.008	    -0.177	
  1992	 8.300	    -0.093	     0.008	    -0.177	
  1993	 8.304	    -0.092	     0.008	    -0.177	
  1994	 8.308	    -0.093	     0.008	    -0.177	
  1995	 8.313	    -0.093	     0.008	    -0.178	
  1996	 8.317	    -0.093	     0.008	    -0.177	
  1997	 8.321	    -0.093	     0.008	    -0.178	
  1998	 8.325	    -0.093	     0.008	    -0.177	
  1999	 8.329	    -0.092	     0.008	    -0.177	
  2000	 8.333	    -0.092	     0.008	    -0.177	
  2001	 8.337	    -0.093	     0.008	    -0.177	
  2002	 8.342	    -0.093	     0.008	    -0.176	
  2003	 8.346	    -0.092	     0.008	    -0.177	
  2004	 8.350	    -0.093	     0.008	    -0.177	
  2005	 8.354	    -0.093	     0.008	    -0.177	
  2006	 8.358	    -0.093	     0.008	    -0.176	
  2007	 8.363	    -0.093	     0.008	    -0.176	
  2008	 8.367	    -0.093	     0.008	    -0.177	
  2009	 8.371	    -0.093	     0.008	    -0.176	
  2010	 8.375	    -0.093	     0.008	    -0.177	
  2011	 8.379	    -0.092	     0.008	    -0.177	
  2012	 8.383	    -0.093	     0.008	    -0.177	
  2013	 8.387	    -0.093	     0.008	    -0.177	
  2014	 8.392	    -0.092	     0.008	    -0.176	
  2015	 8.396	    -0.092	     0.008	    -0.176	
  2016	 8.400	    -0.093	     0.008	    -0.177	
  2017	 8.404	    -0.092	     0.008	    -0.176	
  2018	 8.408	    -0.092	     0.008	    -0.176	
  2019	 8.413	    -0.093	     0.008	    -0.176	
  2020	 8.417	    -0.092	     0.008	    -0.176	
  2021	 8.421	    -0.092	     0.008	    -0.176	
  2022	 8.425	    -0.092	     0.008	    -0.176	
  2023	 8.429	    -0.093	     0.008	    -0.177	
  2024	 8.433	    -0.092	     0.008	    -0.177	
  2025	 8.438	    -0.093	     0.008	    -0.177	
  2026	 8.442	    -0.093	     0.008	    -0.177	
  2027	 8.446	    -0.092	     0.008	    -0.177	
  2028	 8.450	    -0.093	     0.008	    -0.177	
  2029	 8.454	    -0.092	     0.008	    -0.177	
  2030	 8.458	    -0.092	     0.008	    -0.176	
  2031	 8.462	    -0.093	     0.008	    -0.177	
  2032	 8.467	    -0.093	     0.008	    -0.177	
  2033	 8.471	    -0.093	     0.008	    -0.177	
  2034	 8.475	    -0.092	     0.008	    -0.176	
  2035	 8.479	    -0.092	     0.008	    -0.176	
  2036	 8.483	    -0.092	     0.008	    -0.177	
  2037	 8.488	    -0.092	     0.008	    -0.176	
  2038	 8.492	    -0.093	     0.008	    -0.177	
  2039	 8.496	    -0.092	     0.008	    -0.176	
  2040	 8.500	    -0.092	     0.008	    -0.176	
  2041	 8.504	    -0.092	     0.008	    -0.176	
  2042	 8.508	    -0.092	     0.008	    -0.177	
  2043	 8.512	    -0.092	     0.008	    -0.177	
  2044	 8.517	    -0.092	     0.008	    -0.177	
  2045	 8.521	    -0.092	     0.008	    -0.176	
  2046	 8.525	    -0.093	     0.008	    -0.177	
  2047	 8.529	    -0.092	     0.008	    -0.177	
  2048	 8.533	    -0.092	     0.008	    -0.177	
  2049	 8.538	    -0.093	     0.008	    -0.177	
  2050	 8.542	    -0.093	     0.008	    -0.177	
  2051	 8.546	    -0.092	     0.008	    -0.177	
  2052	 8.550	    -0.093	     0.008	    -0.177	
  2053	 8.554	    -0.092	     0.008	    -0.176	
  2054	 8.558	    -0.092	     0.008	    -0.177	
  2055	 8.563	    -0.092	     0.008	    -0.177	
  2056	 8.567	    -0.092	     0.008	    -0.177	
  2057	 8.571	    -0.092	     0.008	    -0.177	
  2058	 8.575	    -0.092	     0.008	    -0.177	
  2059	 8.579	    -0.092	     0.008	    -0.177	
  2060	 8.583	    -0.092	     0.008	    -0.177	
  2061	 8.587	    -0.092	     0.008	    -0.177	
  2062	 8.592	    -0.092	     0.008	    -0.177	
  2063	 8.596	    -0.092	     0.008	    -0.177	
  2064	 8.600	    -0.092	     0.008	    -0.177	
  2065	 8.604	    -0.092	     0.008	    -0.177	
  2066	 8.608	    -0.092	     0.008	    -0.177	
  2067	 8.613	    -0.092	     0.008	    -0.177	
  2068	 8.617	    -0.092	     0.008	    -0.177	
