BTS ASCII format

Type:         	Point 3D tracks
Measure unit: 	m

Tracks:       	22
Frequency:    	60 Hz
Frames:       	1485
Start time:   	0.000

 Frame	  Time	  sacrum.X	  sacrum.Y	  sacrum.Z	  r asis.X	  r asis.Y	  r asis.Z	 r thigh.X	 r thigh.Y	 r thigh.Z	 r bar 1.X	 r bar 1.Y	 r bar 1.Z	r knee 1.X	r knee 1.Y	r knee 1.Z	r knee 2.X	r knee 2.Y	r knee 2.Z	 r bar 2.X	 r bar 2.Y	 r bar 2.Z	  r mall.X	  r mall.Y	  r mall.Z	   r met.X	   r met.Y	   r met.Z	  l asis.X	  l asis.Y	  l asis.Z	 l thigh.X	 l thigh.Y	 l thigh.Z	 l bar 1.X	 l bar 1.Y	 l bar 1.Z	l knee 1.X	l knee 1.Y	l knee 1.Z	l knee 2.X	l knee 2.Y	l knee 2.Z	 l bar 2.X	 l bar 2.Y	 l bar 2.Z	  l mall.X	  l mall.Y	  l mall.Z	   l met.X	   l met.Y	   l met.Z	  r heel.X	  r heel.Y	  r heel.Z	  l heel.X	  l heel.Y	  l heel.Z	r should.X	r should.Y	r should.Z	      c7.X	      c7.Y	      c7.Z	l should.X	l should.Y	l should.Z	
  1138	18.967	     0.152	     0.931	    -0.598	     0.028	     0.898	    -0.398	    -0.037	     0.814	    -0.478	    -0.083	     0.683	    -0.430	    -0.031	     0.504	    -0.355	    -0.030	     0.444	    -0.388	    -0.061	     0.379	    -0.500	     0.008	     0.204	    -0.610	    -0.040	     0.075	    -0.544	     0.259	     0.903	    -0.381	     0.333	     0.823	    -0.450	     0.358	     0.670	    -0.440	     0.245	     0.472	    -0.435	     0.245	     0.412	    -0.456	     0.288	     0.297	    -0.504	     0.191	     0.098	    -0.515	     0.197	     0.042	    -0.369	     0.063	     0.194	    -0.655	     0.145	     0.067	    -0.550	    -0.029	     1.341	    -0.475	     0.162	     1.388	    -0.530	     0.324	     1.347	    -0.461	
  1139	18.983	     0.151	     0.930	    -0.591	     0.028	     0.899	    -0.391	    -0.038	     0.814	    -0.469	    -0.083	     0.684	    -0.417	    -0.029	     0.506	    -0.340	    -0.029	     0.446	    -0.371	    -0.061	     0.374	    -0.479	     0.007	     0.193	    -0.580	    -0.042	     0.070	    -0.505	     0.259	     0.903	    -0.374	     0.333	     0.823	    -0.444	     0.357	     0.670	    -0.436	     0.245	     0.471	    -0.433	     0.246	     0.412	    -0.455	     0.288	     0.298	    -0.504	     0.191	     0.098	    -0.515	     0.197	     0.042	    -0.369	     0.062	     0.179	    -0.625	     0.145	     0.068	    -0.550	    -0.029	     1.341	    -0.466	     0.162	     1.388	    -0.522	     0.325	     1.347	    -0.454	
  1140	19.000	     0.150	     0.930	    -0.584	     0.028	     0.900	    -0.383	    -0.038	     0.815	    -0.459	    -0.083	     0.685	    -0.405	    -0.027	     0.509	    -0.326	    -0.027	     0.447	    -0.355	    -0.061	     0.369	    -0.457	     0.005	     0.182	    -0.549	    -0.044	     0.065	    -0.465	     0.260	     0.903	    -0.368	     0.333	     0.823	    -0.439	     0.357	     0.669	    -0.433	     0.245	     0.471	    -0.432	     0.246	     0.412	    -0.454	     0.287	     0.298	    -0.503	     0.191	     0.098	    -0.515	     0.197	     0.042	    -0.369	     0.060	     0.164	    -0.593	     0.145	     0.068	    -0.551	    -0.028	     1.341	    -0.458	     0.162	     1.388	    -0.515	     0.325	     1.347	    -0.447	
  1141	19.017	     0.149	     0.931	    -0.577	     0.029	     0.900	    -0.375	    -0.038	     0.815	    -0.450	    -0.083	     0.686	    -0.393	    -0.025	     0.511	    -0.313	    -0.026	     0.447	    -0.339	    -0.062	     0.363	    -0.436	     0.004	     0.171	    -0.517	    -0.046	     0.060	    -0.424	     0.260	     0.902	    -0.362	     0.333	     0.822	    -0.434	     0.356	     0.669	    -0.430	     0.245	     0.471	    -0.430	     0.246	     0.412	    -0.453	     0.287	     0.298	    -0.503	     0.190	     0.098	    -0.515	     0.197	     0.042	    -0.369	     0.057	     0.149	    -0.561	     0.145	     0.068	    -0.550	    -0.028	     1.341	    -0.450	     0.163	     1.388	    -0.507	     0.326	     1.347	    -0.439	
  1142	19.033	     0.147	     0.931	    -0.570	     0.030	     0.900	    -0.367	    -0.039	     0.815	    -0.440	    -0.083	     0.687	    -0.382	    -0.023	     0.512	    -0.300	    -0.025	     0.448	    -0.324	    -0.062	     0.357	    -0.414	     0.002	     0.160	    -0.483	    -0.046	     0.057	    -0.382	     0.261	     0.902	    -0.356	     0.332	     0.821	    -0.429	     0.356	     0.668	    -0.427	     0.244	     0.470	    -0.429	     0.245	     0.412	    -0.452	     0.286	     0.298	    -0.502	     0.190	     0.098	    -0.515	     0.197	     0.042	    -0.369	     0.054	     0.135	    -0.527	     0.145	     0.067	    -0.550	    -0.028	     1.340	    -0.442	     0.163	     1.388	    -0.499	     0.326	     1.346	    -0.432	
  1143	19.050	     0.146	     0.931	    -0.562	     0.030	     0.900	    -0.359	    -0.040	     0.816	    -0.431	    -0.082	     0.687	    -0.372	    -0.021	     0.514	    -0.288	    -0.023	     0.448	    -0.309	    -0.063	     0.351	    -0.392	    -0.001	     0.150	    -0.449	    -0.046	     0.055	    -0.340	     0.262	     0.900	    -0.349	     0.333	     0.820	    -0.425	     0.355	     0.668	    -0.423	     0.243	     0.469	    -0.427	     0.244	     0.411	    -0.450	     0.286	     0.298	    -0.500	     0.189	     0.098	    -0.515	     0.197	     0.043	    -0.369	     0.051	     0.121	    -0.493	     0.144	     0.067	    -0.550	    -0.028	     1.340	    -0.433	     0.162	     1.388	    -0.491	     0.326	     1.346	    -0.425	
  1144	19.067	     0.144	     0.931	    -0.555	     0.030	     0.900	    -0.351	    -0.041	     0.816	    -0.422	    -0.082	     0.688	    -0.362	    -0.019	     0.515	    -0.277	    -0.022	     0.448	    -0.294	    -0.064	     0.346	    -0.369	    -0.003	     0.140	    -0.414	    -0.046	     0.055	    -0.296	     0.262	     0.899	    -0.343	     0.333	     0.820	    -0.421	     0.354	     0.666	    -0.419	     0.241	     0.468	    -0.424	     0.242	     0.411	    -0.447	     0.285	     0.298	    -0.497	     0.188	     0.098	    -0.515	     0.197	     0.043	    -0.369	     0.047	     0.109	    -0.457	     0.144	     0.067	    -0.551	    -0.028	     1.339	    -0.425	     0.162	     1.387	    -0.483	     0.326	     1.345	    -0.417	
  1145	19.083	     0.143	     0.931	    -0.547	     0.030	     0.900	    -0.343	    -0.041	     0.816	    -0.413	    -0.082	     0.688	    -0.352	    -0.017	     0.516	    -0.266	    -0.020	     0.449	    -0.281	    -0.065	     0.341	    -0.347	    -0.006	     0.132	    -0.378	    -0.045	     0.055	    -0.253	     0.262	     0.897	    -0.336	     0.333	     0.819	    -0.416	     0.353	     0.665	    -0.414	     0.240	     0.468	    -0.421	     0.241	     0.410	    -0.443	     0.284	     0.297	    -0.494	     0.187	     0.099	    -0.514	     0.196	     0.043	    -0.369	     0.043	     0.098	    -0.420	     0.143	     0.067	    -0.551	    -0.029	     1.339	    -0.416	     0.161	     1.387	    -0.474	     0.326	     1.345	    -0.409	
  1146	19.100	     0.142	     0.931	    -0.540	     0.030	     0.900	    -0.334	    -0.042	     0.816	    -0.405	    -0.081	     0.687	    -0.343	    -0.015	     0.516	    -0.256	    -0.018	     0.449	    -0.268	    -0.066	     0.337	    -0.325	    -0.008	     0.126	    -0.341	    -0.044	     0.058	    -0.211	     0.262	     0.896	    -0.330	     0.332	     0.817	    -0.410	     0.351	     0.664	    -0.409	     0.238	     0.467	    -0.417	     0.239	     0.410	    -0.440	     0.284	     0.297	    -0.490	     0.186	     0.099	    -0.514	     0.196	     0.043	    -0.369	     0.040	     0.088	    -0.382	     0.142	     0.067	    -0.551	    -0.030	     1.338	    -0.407	     0.161	     1.386	    -0.466	     0.325	     1.344	    -0.401	
  1147	19.117	     0.140	     0.931	    -0.532	     0.030	     0.899	    -0.325	    -0.043	     0.816	    -0.396	    -0.081	     0.687	    -0.333	    -0.014	     0.516	    -0.247	    -0.017	     0.448	    -0.256	    -0.066	     0.333	    -0.303	    -0.011	     0.120	    -0.304	    -0.043	     0.062	    -0.169	     0.262	     0.895	    -0.323	     0.332	     0.816	    -0.403	     0.350	     0.663	    -0.402	     0.236	     0.466	    -0.413	     0.238	     0.409	    -0.436	     0.283	     0.296	    -0.486	     0.185	     0.099	    -0.513	     0.196	     0.043	    -0.368	     0.036	     0.079	    -0.344	     0.142	     0.067	    -0.550	    -0.030	     1.337	    -0.399	     0.160	     1.386	    -0.457	     0.325	     1.344	    -0.392	
  1148	19.133	     0.139	     0.931	    -0.524	     0.030	     0.898	    -0.316	    -0.044	     0.815	    -0.387	    -0.081	     0.686	    -0.323	    -0.012	     0.516	    -0.237	    -0.016	     0.448	    -0.244	    -0.067	     0.330	    -0.281	    -0.012	     0.117	    -0.268	    -0.042	     0.069	    -0.128	     0.262	     0.894	    -0.316	     0.331	     0.815	    -0.397	     0.349	     0.662	    -0.395	     0.235	     0.465	    -0.408	     0.237	     0.408	    -0.432	     0.283	     0.296	    -0.481	     0.185	     0.099	    -0.513	     0.196	     0.043	    -0.368	     0.033	     0.073	    -0.306	     0.142	     0.068	    -0.550	    -0.031	     1.336	    -0.389	     0.159	     1.385	    -0.448	     0.324	     1.343	    -0.384	
  1149	19.150	     0.137	     0.930	    -0.515	     0.030	     0.897	    -0.307	    -0.045	     0.814	    -0.377	    -0.080	     0.685	    -0.313	    -0.010	     0.515	    -0.228	    -0.015	     0.448	    -0.232	    -0.068	     0.328	    -0.260	    -0.014	     0.116	    -0.233	    -0.040	     0.078	    -0.089	     0.262	     0.893	    -0.309	     0.330	     0.814	    -0.390	     0.348	     0.660	    -0.388	     0.234	     0.465	    -0.403	     0.236	     0.408	    -0.428	     0.282	     0.296	    -0.477	     0.184	     0.099	    -0.512	     0.195	     0.044	    -0.368	     0.030	     0.070	    -0.269	     0.142	     0.068	    -0.550	    -0.032	     1.335	    -0.380	     0.158	     1.384	    -0.439	     0.323	     1.343	    -0.375	
  1150	19.167	     0.135	     0.929	    -0.507	     0.030	     0.896	    -0.297	    -0.044	     0.813	    -0.366	    -0.080	     0.684	    -0.303	    -0.009	     0.514	    -0.219	    -0.014	     0.447	    -0.221	    -0.068	     0.326	    -0.240	    -0.015	     0.115	    -0.199	    -0.039	     0.088	    -0.052	     0.262	     0.892	    -0.301	     0.329	     0.814	    -0.383	     0.348	     0.660	    -0.382	     0.233	     0.464	    -0.399	     0.235	     0.407	    -0.424	     0.282	     0.296	    -0.475	     0.184	     0.100	    -0.512	     0.195	     0.044	    -0.368	     0.029	     0.065	    -0.231	     0.141	     0.068	    -0.550	    -0.034	     1.334	    -0.370	     0.156	     1.384	    -0.430	     0.322	     1.342	    -0.366	
  1151	19.183	     0.133	     0.928	    -0.498	     0.030	     0.895	    -0.288	    -0.045	     0.811	    -0.356	    -0.080	     0.682	    -0.293	    -0.009	     0.513	    -0.210	    -0.014	     0.447	    -0.210	    -0.068	     0.324	    -0.221	    -0.015	     0.116	    -0.167	    -0.038	     0.099	    -0.018	     0.261	     0.891	    -0.293	     0.328	     0.813	    -0.376	     0.347	     0.660	    -0.378	     0.233	     0.463	    -0.395	     0.235	     0.407	    -0.421	     0.282	     0.296	    -0.473	     0.184	     0.100	    -0.512	     0.195	     0.044	    -0.368	     0.028	     0.064	    -0.196	     0.141	     0.068	    -0.550	    -0.035	     1.333	    -0.361	     0.155	     1.382	    -0.420	     0.321	     1.341	    -0.357	
  1152	19.200	     0.132	     0.927	    -0.488	     0.030	     0.893	    -0.277	    -0.045	     0.810	    -0.345	    -0.080	     0.680	    -0.282	    -0.008	     0.511	    -0.201	    -0.014	     0.446	    -0.198	    -0.068	     0.323	    -0.202	    -0.015	     0.118	    -0.136	    -0.037	     0.109	     0.014	     0.261	     0.890	    -0.285	     0.328	     0.812	    -0.369	     0.347	     0.659	    -0.373	     0.233	     0.462	    -0.391	     0.235	     0.406	    -0.417	     0.281	     0.296	    -0.471	     0.184	     0.100	    -0.511	     0.195	     0.044	    -0.368	     0.028	     0.065	    -0.163	     0.141	     0.069	    -0.550	    -0.037	     1.332	    -0.351	     0.153	     1.381	    -0.411	     0.319	     1.340	    -0.348	
  1153	19.217	     0.130	     0.926	    -0.479	     0.030	     0.891	    -0.267	    -0.046	     0.808	    -0.334	    -0.080	     0.678	    -0.272	    -0.008	     0.510	    -0.191	    -0.014	     0.445	    -0.187	    -0.069	     0.322	    -0.184	    -0.014	     0.120	    -0.108	    -0.036	     0.118	     0.043	     0.261	     0.888	    -0.277	     0.327	     0.812	    -0.362	     0.346	     0.658	    -0.368	     0.233	     0.461	    -0.387	     0.234	     0.406	    -0.413	     0.281	     0.296	    -0.467	     0.183	     0.100	    -0.511	     0.196	     0.043	    -0.368	     0.029	     0.066	    -0.132	     0.141	     0.069	    -0.550	    -0.038	     1.330	    -0.340	     0.151	     1.380	    -0.401	     0.318	     1.339	    -0.339	
  1154	19.233	     0.128	     0.925	    -0.469	     0.030	     0.889	    -0.256	    -0.046	     0.806	    -0.323	    -0.081	     0.676	    -0.261	    -0.009	     0.508	    -0.182	    -0.015	     0.444	    -0.176	    -0.069	     0.320	    -0.168	    -0.014	     0.122	    -0.082	    -0.035	     0.127	     0.069	     0.262	     0.887	    -0.268	     0.327	     0.810	    -0.355	     0.346	     0.657	    -0.362	     0.232	     0.460	    -0.381	     0.234	     0.405	    -0.408	     0.281	     0.295	    -0.463	     0.183	     0.101	    -0.510	     0.195	     0.043	    -0.368	     0.030	     0.067	    -0.104	     0.141	     0.069	    -0.550	    -0.040	     1.329	    -0.330	     0.149	     1.378	    -0.391	     0.316	     1.337	    -0.330	
  1155	19.250	     0.125	     0.923	    -0.459	     0.030	     0.886	    -0.245	    -0.047	     0.804	    -0.312	    -0.081	     0.674	    -0.249	    -0.009	     0.506	    -0.172	    -0.015	     0.442	    -0.164	    -0.070	     0.319	    -0.152	    -0.012	     0.123	    -0.059	    -0.034	     0.134	     0.092	     0.262	     0.885	    -0.260	     0.326	     0.809	    -0.347	     0.345	     0.656	    -0.356	     0.231	     0.459	    -0.376	     0.233	     0.404	    -0.404	     0.280	     0.295	    -0.459	     0.182	     0.101	    -0.510	     0.195	     0.043	    -0.368	     0.032	     0.069	    -0.078	     0.141	     0.070	    -0.550	    -0.042	     1.327	    -0.318	     0.147	     1.376	    -0.381	     0.314	     1.335	    -0.321	
  1156	19.267	     0.123	     0.922	    -0.448	     0.031	     0.884	    -0.233	    -0.047	     0.801	    -0.300	    -0.082	     0.672	    -0.238	    -0.010	     0.505	    -0.161	    -0.016	     0.440	    -0.153	    -0.070	     0.317	    -0.137	    -0.011	     0.124	    -0.038	    -0.034	     0.139	     0.112	     0.262	     0.884	    -0.251	     0.325	     0.808	    -0.340	     0.344	     0.655	    -0.349	     0.230	     0.458	    -0.371	     0.232	     0.403	    -0.399	     0.280	     0.295	    -0.455	     0.182	     0.101	    -0.509	     0.195	     0.043	    -0.368	     0.033	     0.070	    -0.057	     0.141	     0.070	    -0.550	    -0.044	     1.324	    -0.307	     0.145	     1.374	    -0.370	     0.312	     1.334	    -0.311	
  1157	19.283	     0.120	     0.920	    -0.438	     0.031	     0.881	    -0.221	    -0.048	     0.799	    -0.287	    -0.082	     0.670	    -0.225	    -0.010	     0.503	    -0.149	    -0.016	     0.438	    -0.141	    -0.070	     0.315	    -0.123	    -0.011	     0.123	    -0.020	    -0.034	     0.141	     0.129	     0.262	     0.882	    -0.242	     0.323	     0.807	    -0.332	     0.344	     0.654	    -0.343	     0.229	     0.457	    -0.366	     0.231	     0.403	    -0.395	     0.279	     0.295	    -0.452	     0.182	     0.102	    -0.508	     0.195	     0.043	    -0.368	     0.034	     0.068	    -0.038	     0.141	     0.071	    -0.550	    -0.046	     1.322	    -0.295	     0.142	     1.372	    -0.360	     0.310	     1.332	    -0.302	
  1158	19.300	     0.117	     0.917	    -0.427	     0.031	     0.879	    -0.209	    -0.048	     0.796	    -0.274	    -0.083	     0.668	    -0.212	    -0.009	     0.502	    -0.137	    -0.016	     0.436	    -0.128	    -0.070	     0.313	    -0.110	    -0.011	     0.122	    -0.006	    -0.034	     0.141	     0.143	     0.261	     0.880	    -0.234	     0.322	     0.806	    -0.324	     0.343	     0.653	    -0.337	     0.229	     0.456	    -0.361	     0.231	     0.402	    -0.391	     0.279	     0.295	    -0.450	     0.182	     0.102	    -0.508	     0.195	     0.043	    -0.368	     0.034	     0.066	    -0.024	     0.141	     0.071	    -0.550	    -0.048	     1.319	    -0.283	     0.139	     1.370	    -0.349	     0.308	     1.330	    -0.292	
  1159	19.317	     0.114	     0.915	    -0.415	     0.030	     0.876	    -0.197	    -0.049	     0.794	    -0.261	    -0.083	     0.666	    -0.199	    -0.009	     0.500	    -0.124	    -0.016	     0.434	    -0.115	    -0.070	     0.310	    -0.097	    -0.011	     0.119	     0.006	    -0.034	     0.138	     0.155	     0.261	     0.878	    -0.224	     0.321	     0.805	    -0.316	     0.343	     0.652	    -0.330	     0.228	     0.456	    -0.356	     0.230	     0.402	    -0.387	     0.278	     0.296	    -0.448	     0.182	     0.103	    -0.507	     0.196	     0.043	    -0.368	     0.033	     0.064	    -0.012	     0.141	     0.072	    -0.550	    -0.051	     1.316	    -0.270	     0.137	     1.368	    -0.337	     0.306	     1.329	    -0.282	
  1160	19.333	     0.111	     0.913	    -0.404	     0.030	     0.873	    -0.184	    -0.050	     0.791	    -0.248	    -0.084	     0.664	    -0.185	    -0.009	     0.498	    -0.111	    -0.016	     0.432	    -0.102	    -0.070	     0.308	    -0.085	    -0.011	     0.116	     0.015	    -0.034	     0.133	     0.164	     0.260	     0.877	    -0.215	     0.319	     0.804	    -0.308	     0.341	     0.652	    -0.325	     0.228	     0.455	    -0.351	     0.230	     0.401	    -0.382	     0.278	     0.297	    -0.445	     0.182	     0.103	    -0.506	     0.196	     0.043	    -0.368	     0.033	     0.060	    -0.003	     0.140	     0.073	    -0.550	    -0.053	     1.314	    -0.257	     0.134	     1.366	    -0.326	     0.304	     1.327	    -0.271	
  1161	19.350	     0.107	     0.911	    -0.391	     0.029	     0.871	    -0.170	    -0.051	     0.788	    -0.234	    -0.084	     0.661	    -0.171	    -0.009	     0.495	    -0.098	    -0.016	     0.429	    -0.089	    -0.071	     0.305	    -0.074	    -0.012	     0.113	     0.022	    -0.034	     0.127	     0.172	     0.260	     0.875	    -0.205	     0.318	     0.803	    -0.299	     0.340	     0.651	    -0.319	     0.227	     0.454	    -0.346	     0.229	     0.401	    -0.378	     0.277	     0.298	    -0.443	     0.182	     0.104	    -0.505	     0.196	     0.043	    -0.368	     0.032	     0.057	     0.003	     0.140	     0.074	    -0.549	    -0.055	     1.311	    -0.244	     0.131	     1.364	    -0.314	     0.301	     1.325	    -0.260	
  1162	19.367	     0.104	     0.909	    -0.379	     0.029	     0.869	    -0.157	    -0.053	     0.786	    -0.219	    -0.085	     0.659	    -0.158	    -0.009	     0.492	    -0.085	    -0.016	     0.426	    -0.078	    -0.071	     0.303	    -0.063	    -0.012	     0.111	     0.029	    -0.033	     0.118	     0.179	     0.259	     0.873	    -0.194	     0.315	     0.802	    -0.290	     0.338	     0.651	    -0.314	     0.226	     0.453	    -0.341	     0.228	     0.400	    -0.374	     0.276	     0.299	    -0.441	     0.181	     0.105	    -0.504	     0.196	     0.043	    -0.368	     0.032	     0.055	     0.007	     0.140	     0.075	    -0.549	    -0.058	     1.309	    -0.231	     0.128	     1.362	    -0.302	     0.299	     1.324	    -0.250	
